eventID,facilityID,unitID,emitterID,mcRun,timestamp,command,state,event,duration,nextTS,gcKey,flowID,tsKey
0,,,,0,0,SIM-START,,,,,,,
1,test_fac,Well_1,,0,0,STATE_TRANSITION,RigPreparation,START,59400,59400,,,
2,test_fac,Well_2,,0,0,STATE_TRANSITION,RigPreparation,START,30600,30600,,,
3,test_fac,Well_3,,0,0,STATE_TRANSITION,RigPreparation,START,39599,39599,,,
4,test_fac,Well_4,,0,0,STATE_TRANSITION,RigPreparation,START,118800,118800,,,
5,test_fac,Well_5,,0,0,STATE_TRANSITION,RigPreparation,START,77399,77399,,,
6,test_fac,Well_6,,0,0,STATE_TRANSITION,RigPreparation,START,47699,47699,,,
7,test_fac,Well_7,,0,0,STATE_TRANSITION,RigPreparation,START,77399,77399,,,
8,test_fac,Well_8,,0,0,STATE_TRANSITION,RigPreparation,START,39599,39599,,,
9,test_fac,Well_9,,0,0,STATE_TRANSITION,RigPreparation,START,118800,118800,,,
10,test_fac,Well_10,,0,0,STATE_TRANSITION,RigPreparation,START,34199,34199,,,
11,test_fac,Well_11,,0,0,STATE_TRANSITION,RigPreparation,START,44999,44999,,,
12,test_fac,Well_12,,0,0,STATE_TRANSITION,RigPreparation,START,37800,37800,,,
13,test_fac,Well_13,,0,0,STATE_TRANSITION,RigPreparation,START,34199,34199,,,
14,test_fac,Well_14,,0,0,STATE_TRANSITION,RigPreparation,START,47699,47699,,,
15,test_fac,Well_2,,0,30600,STATE_TRANSITION,RigPreparation,STOP,0,30600,,,
16,test_fac,Well_2,,0,30600,STATE_TRANSITION,VerticalDrilling,START,64800,95400,,,
17,test_fac,Well_10,,0,34199,STATE_TRANSITION,RigPreparation,STOP,0,34199,,,
18,test_fac,Well_10,,0,34199,STATE_TRANSITION,VerticalDrilling,START,44100,78299,,,
19,test_fac,Well_13,,0,34199,STATE_TRANSITION,RigPreparation,STOP,0,34199,,,
20,test_fac,Well_13,,0,34199,STATE_TRANSITION,VerticalDrilling,START,21600,55799,,,
21,test_fac,Well_12,,0,37800,STATE_TRANSITION,RigPreparation,STOP,0,37800,,,
22,test_fac,Well_12,,0,37800,STATE_TRANSITION,VerticalDrilling,START,461700,499500,,,
23,test_fac,Well_3,,0,39599,STATE_TRANSITION,RigPreparation,STOP,0,39599,,,
24,test_fac,Well_3,,0,39599,STATE_TRANSITION,VerticalDrilling,START,461700,501299,,,
25,test_fac,Well_8,,0,39599,STATE_TRANSITION,RigPreparation,STOP,0,39599,,,
26,test_fac,Well_8,,0,39599,STATE_TRANSITION,VerticalDrilling,START,65700,105299,,,
27,test_fac,Well_11,,0,44999,STATE_TRANSITION,RigPreparation,STOP,0,44999,,,
28,test_fac,Well_11,,0,44999,STATE_TRANSITION,VerticalDrilling,START,134099,179098,,,
29,test_fac,Well_6,,0,47699,STATE_TRANSITION,RigPreparation,STOP,0,47699,,,
30,test_fac,Well_6,,0,47699,STATE_TRANSITION,VerticalDrilling,START,59400,107099,,,
31,test_fac,Well_14,,0,47699,STATE_TRANSITION,RigPreparation,STOP,0,47699,,,
32,test_fac,Well_14,,0,47699,STATE_TRANSITION,VerticalDrilling,START,46800,94499,,,
33,test_fac,Well_13,,0,55799,STATE_TRANSITION,VerticalDrilling,STOP,0,55799,,,
34,test_fac,Well_13,,0,55799,STATE_TRANSITION,HorizontalDrilling,START,150299,206098,,,
35,test_fac,Well_1,,0,59400,STATE_TRANSITION,RigPreparation,STOP,0,59400,,,
36,test_fac,Well_1,,0,59400,STATE_TRANSITION,VerticalDrilling,START,65700,125100,,,
37,test_fac,Well_5,,0,77399,STATE_TRANSITION,RigPreparation,STOP,0,77399,,,
38,test_fac,Well_5,,0,77399,STATE_TRANSITION,VerticalDrilling,START,77399,154798,,,
39,test_fac,Well_7,,0,77399,STATE_TRANSITION,RigPreparation,STOP,0,77399,,,
40,test_fac,Well_7,,0,77399,STATE_TRANSITION,VerticalDrilling,START,71100,148499,,,
41,test_fac,Well_10,,0,78299,STATE_TRANSITION,VerticalDrilling,STOP,0,78299,,,
42,test_fac,Well_10,,0,78299,STATE_TRANSITION,HorizontalDrilling,START,158399,236698,,,
43,test_fac,Well_14,,0,94499,STATE_TRANSITION,VerticalDrilling,STOP,0,94499,,,
44,test_fac,Well_14,,0,94499,STATE_TRANSITION,HorizontalDrilling,START,150299,244798,,,
45,test_fac,Well_2,,0,95400,STATE_TRANSITION,VerticalDrilling,STOP,0,95400,,,
46,test_fac,Well_2,,0,95400,STATE_TRANSITION,HorizontalDrilling,START,130500,225900,,,
47,test_fac,Well_8,,0,105299,STATE_TRANSITION,VerticalDrilling,STOP,0,105299,,,
48,test_fac,Well_8,,0,105299,STATE_TRANSITION,HorizontalDrilling,START,302400,407699,,,
49,test_fac,Well_6,,0,107099,STATE_TRANSITION,VerticalDrilling,STOP,0,107099,,,
50,test_fac,Well_6,,0,107099,STATE_TRANSITION,HorizontalDrilling,START,140400,247499,,,
51,test_fac,Well_4,,0,118800,STATE_TRANSITION,RigPreparation,STOP,0,118800,,,
52,test_fac,Well_4,,0,118800,STATE_TRANSITION,VerticalDrilling,START,59400,178200,,,
53,test_fac,Well_9,,0,118800,STATE_TRANSITION,RigPreparation,STOP,0,118800,,,
54,test_fac,Well_9,,0,118800,STATE_TRANSITION,VerticalDrilling,START,46800,165600,,,
55,test_fac,Well_1,,0,125100,STATE_TRANSITION,VerticalDrilling,STOP,0,125100,,,
56,test_fac,Well_1,,0,125100,STATE_TRANSITION,HorizontalDrilling,START,204299,329399,,,
57,test_fac,Well_7,,0,148499,STATE_TRANSITION,VerticalDrilling,STOP,0,148499,,,
58,test_fac,Well_7,,0,148499,STATE_TRANSITION,HorizontalDrilling,START,147599,296098,,,
59,test_fac,Well_5,,0,154798,STATE_TRANSITION,VerticalDrilling,STOP,0,154798,,,
60,test_fac,Well_5,,0,154798,STATE_TRANSITION,HorizontalDrilling,START,165600,320398,,,
61,test_fac,Well_9,,0,165600,STATE_TRANSITION,VerticalDrilling,STOP,0,165600,,,
62,test_fac,Well_9,,0,165600,STATE_TRANSITION,HorizontalDrilling,START,65700,231300,,,
63,test_fac,Well_4,,0,178200,STATE_TRANSITION,VerticalDrilling,STOP,0,178200,,,
64,test_fac,Well_4,,0,178200,STATE_TRANSITION,HorizontalDrilling,START,143100,321300,,,
65,test_fac,Well_11,,0,179098,STATE_TRANSITION,VerticalDrilling,STOP,0,179098,,,
66,test_fac,Well_11,,0,179098,STATE_TRANSITION,HorizontalDrilling,START,165600,344698,,,
67,test_fac,Well_13,,0,206098,STATE_TRANSITION,HorizontalDrilling,STOP,0,206098,,,
68,test_fac,Well_13,,0,206098,STATE_TRANSITION,TripOut,START,44999,251097,,,
69,test_fac,Well_2,,0,225900,STATE_TRANSITION,HorizontalDrilling,STOP,0,225900,,,
70,test_fac,Well_2,,0,225900,STATE_TRANSITION,TripOut,START,42299,268199,,,
71,test_fac,Well_9,,0,231300,STATE_TRANSITION,HorizontalDrilling,STOP,0,231300,,,
72,test_fac,Well_9,,0,231300,STATE_TRANSITION,TripOut,START,42299,273599,,,
73,test_fac,Well_10,,0,236698,STATE_TRANSITION,HorizontalDrilling,STOP,0,236698,,,
74,test_fac,Well_10,,0,236698,STATE_TRANSITION,TripOut,START,90000,326698,,,
75,test_fac,Well_14,,0,244798,STATE_TRANSITION,HorizontalDrilling,STOP,0,244798,,,
76,test_fac,Well_14,,0,244798,STATE_TRANSITION,TripOut,START,42299,287097,,,
77,test_fac,Well_6,,0,247499,STATE_TRANSITION,HorizontalDrilling,STOP,0,247499,,,
78,test_fac,Well_6,,0,247499,STATE_TRANSITION,TripOut,START,32400,279899,,,
79,test_fac,Well_13,,0,251097,STATE_TRANSITION,TripOut,STOP,0,251097,,,
80,test_fac,Well_13,,0,251097,STATE_TRANSITION,Casing,START,16200,267297,,,
81,test_fac,Well_13,,0,267297,STATE_TRANSITION,Casing,STOP,0,267297,,,
82,test_fac,Well_13,,0,267297,STATE_TRANSITION,Fracking,START,540000,807297,,,
83,test_fac,Well_2,,0,268199,STATE_TRANSITION,TripOut,STOP,0,268199,,,
84,test_fac,Well_2,,0,268199,STATE_TRANSITION,Casing,START,95400,363599,,,
85,test_fac,Well_9,,0,273599,STATE_TRANSITION,TripOut,STOP,0,273599,,,
86,test_fac,Well_9,,0,273599,STATE_TRANSITION,Casing,START,19800,293399,,,
87,test_fac,Well_6,,0,279899,STATE_TRANSITION,TripOut,STOP,0,279899,,,
