eventID,facilityID,unitID,emitterID,mcRun,timestamp,command,state,event,duration,nextTS,gcKey,flowID,tsKey
0,,,,7,0,SIM-START,,,,,,,
1,test_fac,Well_1,,7,0,STATE_TRANSITION,RigPreparation,START,118800,118800,,,
2,test_fac,Well_2,,7,0,STATE_TRANSITION,RigPreparation,START,30600,30600,,,
3,test_fac,Well_3,,7,0,STATE_TRANSITION,RigPreparation,START,30600,30600,,,
4,test_fac,Well_4,,7,0,STATE_TRANSITION,RigPreparation,START,30600,30600,,,
5,test_fac,Well_5,,7,0,STATE_TRANSITION,RigPreparation,START,34199,34199,,,
6,test_fac,Well_6,,7,0,STATE_TRANSITION,RigPreparation,START,59400,59400,,,
7,test_fac,Well_7,,7,0,STATE_TRANSITION,RigPreparation,START,59400,59400,,,
8,test_fac,Well_8,,7,0,STATE_TRANSITION,RigPreparation,START,34199,34199,,,
9,test_fac,Well_9,,7,0,STATE_TRANSITION,RigPreparation,START,37800,37800,,,
10,test_fac,Well_10,,7,0,STATE_TRANSITION,RigPreparation,START,37800,37800,,,
11,test_fac,Well_11,,7,0,STATE_TRANSITION,RigPreparation,START,44999,44999,,,
12,test_fac,Well_12,,7,0,STATE_TRANSITION,RigPreparation,START,77399,77399,,,
13,test_fac,Well_13,,7,0,STATE_TRANSITION,RigPreparation,START,592200,592200,,,
14,test_fac,Well_14,,7,0,STATE_TRANSITION,RigPreparation,START,44999,44999,,,
15,test_fac,Well_2,,7,30600,STATE_TRANSITION,RigPreparation,STOP,0,30600,,,
16,test_fac,Well_2,,7,30600,STATE_TRANSITION,VerticalDrilling,START,108000,138600,,,
17,test_fac,Well_3,,7,30600,STATE_TRANSITION,RigPreparation,STOP,0,30600,,,
18,test_fac,Well_3,,7,30600,STATE_TRANSITION,VerticalDrilling,START,134099,164699,,,
19,test_fac,Well_4,,7,30600,STATE_TRANSITION,RigPreparation,STOP,0,30600,,,
20,test_fac,Well_4,,7,30600,STATE_TRANSITION,VerticalDrilling,START,59400,90000,,,
21,test_fac,Well_5,,7,34199,STATE_TRANSITION,RigPreparation,STOP,0,34199,,,
22,test_fac,Well_5,,7,34199,STATE_TRANSITION,VerticalDrilling,START,42299,76498,,,
23,test_fac,Well_8,,7,34199,STATE_TRANSITION,RigPreparation,STOP,0,34199,,,
24,test_fac,Well_8,,7,34199,STATE_TRANSITION,VerticalDrilling,START,21600,55799,,,
25,test_fac,Well_9,,7,37800,STATE_TRANSITION,RigPreparation,STOP,0,37800,,,
26,test_fac,Well_9,,7,37800,STATE_TRANSITION,VerticalDrilling,START,64800,102600,,,
27,test_fac,Well_10,,7,37800,STATE_TRANSITION,RigPreparation,STOP,0,37800,,,
28,test_fac,Well_10,,7,37800,STATE_TRANSITION,VerticalDrilling,START,134099,171899,,,
29,test_fac,Well_11,,7,44999,STATE_TRANSITION,RigPreparation,STOP,0,44999,,,
30,test_fac,Well_11,,7,44999,STATE_TRANSITION,VerticalDrilling,START,59400,104399,,,
31,test_fac,Well_14,,7,44999,STATE_TRANSITION,RigPreparation,STOP,0,44999,,,
32,test_fac,Well_14,,7,44999,STATE_TRANSITION,VerticalDrilling,START,44100,89099,,,
33,test_fac,Well_8,,7,55799,STATE_TRANSITION,VerticalDrilling,STOP,0,55799,,,
34,test_fac,Well_8,,7,55799,STATE_TRANSITION,HorizontalDrilling,START,204299,260098,,,
35,test_fac,Well_6,,7,59400,STATE_TRANSITION,RigPreparation,STOP,0,59400,,,
36,test_fac,Well_6,,7,59400,STATE_TRANSITION,VerticalDrilling,START,83700,143100,,,
37,test_fac,Well_7,,7,59400,STATE_TRANSITION,RigPreparation,STOP,0,59400,,,
38,test_fac,Well_7,,7,59400,STATE_TRANSITION,VerticalDrilling,START,59400,118800,,,
39,test_fac,Well_5,,7,76498,STATE_TRANSITION,VerticalDrilling,STOP,0,76498,,,
40,test_fac,Well_5,,7,76498,STATE_TRANSITION,HorizontalDrilling,START,158399,234897,,,
41,test_fac,Well_12,,7,77399,STATE_TRANSITION,RigPreparation,STOP,0,77399,,,
42,test_fac,Well_12,,7,77399,STATE_TRANSITION,VerticalDrilling,START,64800,142199,,,
43,test_fac,Well_14,,7,89099,STATE_TRANSITION,VerticalDrilling,STOP,0,89099,,,
44,test_fac,Well_14,,7,89099,STATE_TRANSITION,HorizontalDrilling,START,130500,219599,,,
45,test_fac,Well_4,,7,90000,STATE_TRANSITION,VerticalDrilling,STOP,0,90000,,,
46,test_fac,Well_4,,7,90000,STATE_TRANSITION,HorizontalDrilling,START,147599,237599,,,
47,test_fac,Well_9,,7,102600,STATE_TRANSITION,VerticalDrilling,STOP,0,102600,,,
48,test_fac,Well_9,,7,102600,STATE_TRANSITION,HorizontalDrilling,START,140400,243000,,,
49,test_fac,Well_11,,7,104399,STATE_TRANSITION,VerticalDrilling,STOP,0,104399,,,
50,test_fac,Well_11,,7,104399,STATE_TRANSITION,HorizontalDrilling,START,147599,251998,,,
51,test_fac,Well_1,,7,118800,STATE_TRANSITION,RigPreparation,STOP,0,118800,,,
52,test_fac,Well_1,,7,118800,STATE_TRANSITION,VerticalDrilling,START,83700,202500,,,
53,test_fac,Well_7,,7,118800,STATE_TRANSITION,VerticalDrilling,STOP,0,118800,,,
54,test_fac,Well_7,,7,118800,STATE_TRANSITION,HorizontalDrilling,START,165600,284400,,,
55,test_fac,Well_2,,7,138600,STATE_TRANSITION,VerticalDrilling,STOP,0,138600,,,
56,test_fac,Well_2,,7,138600,STATE_TRANSITION,HorizontalDrilling,START,165600,304200,,,
57,test_fac,Well_12,,7,142199,STATE_TRANSITION,VerticalDrilling,STOP,0,142199,,,
58,test_fac,Well_12,,7,142199,STATE_TRANSITION,HorizontalDrilling,START,147599,289798,,,
59,test_fac,Well_6,,7,143100,STATE_TRANSITION,VerticalDrilling,STOP,0,143100,,,
60,test_fac,Well_6,,7,143100,STATE_TRANSITION,HorizontalDrilling,START,158399,301499,,,
61,test_fac,Well_3,,7,164699,STATE_TRANSITION,VerticalDrilling,STOP,0,164699,,,
62,test_fac,Well_3,,7,164699,STATE_TRANSITION,HorizontalDrilling,START,250200,414899,,,
63,test_fac,Well_10,,7,171899,STATE_TRANSITION,VerticalDrilling,STOP,0,171899,,,
64,test_fac,Well_10,,7,171899,STATE_TRANSITION,HorizontalDrilling,START,150299,322198,,,
65,test_fac,Well_1,,7,202500,STATE_TRANSITION,VerticalDrilling,STOP,0,202500,,,
66,test_fac,Well_1,,7,202500,STATE_TRANSITION,HorizontalDrilling,START,204299,406799,,,
67,test_fac,Well_14,,7,219599,STATE_TRANSITION,HorizontalDrilling,STOP,0,219599,,,
68,test_fac,Well_14,,7,219599,STATE_TRANSITION,TripOut,START,35100,254699,,,
69,test_fac,Well_5,,7,234897,STATE_TRANSITION,HorizontalDrilling,STOP,0,234897,,,
70,test_fac,Well_5,,7,234897,STATE_TRANSITION,TripOut,START,38700,273597,,,
71,test_fac,Well_4,,7,237599,STATE_TRANSITION,HorizontalDrilling,STOP,0,237599,,,
72,test_fac,Well_4,,7,237599,STATE_TRANSITION,TripOut,START,42299,279898,,,
73,test_fac,Well_9,,7,243000,STATE_TRANSITION,HorizontalDrilling,STOP,0,243000,,,
