eventID,facilityID,unitID,emitterID,mcRun,timestamp,command,state,event,duration,nextTS,gcKey,flowID,tsKey
0,,,,13,0,SIM-START,,,,,,,
1,test_fac,Well_1,,13,0,STATE_TRANSITION,RigPreparation,START,59400,59400,,,
2,test_fac,Well_2,,13,0,STATE_TRANSITION,RigPreparation,START,78300,78300,,,
3,test_fac,Well_3,,13,0,STATE_TRANSITION,RigPreparation,START,59400,59400,,,
4,test_fac,Well_4,,13,0,STATE_TRANSITION,RigPreparation,START,39599,39599,,,
5,test_fac,Well_5,,13,0,STATE_TRANSITION,RigPreparation,START,30600,30600,,,
6,test_fac,Well_6,,13,0,STATE_TRANSITION,RigPreparation,START,62100,62100,,,
7,test_fac,Well_7,,13,0,STATE_TRANSITION,RigPreparation,START,118800,118800,,,
8,test_fac,Well_8,,13,0,STATE_TRANSITION,RigPreparation,START,77399,77399,,,
9,test_fac,Well_9,,13,0,STATE_TRANSITION,RigPreparation,START,78300,78300,,,
10,test_fac,Well_10,,13,0,STATE_TRANSITION,RigPreparation,START,39599,39599,,,
11,test_fac,Well_11,,13,0,STATE_TRANSITION,RigPreparation,START,44999,44999,,,
12,test_fac,Well_12,,13,0,STATE_TRANSITION,RigPreparation,START,37800,37800,,,
13,test_fac,Well_13,,13,0,STATE_TRANSITION,RigPreparation,START,47699,47699,,,
14,test_fac,Well_14,,13,0,STATE_TRANSITION,RigPreparation,START,95400,95400,,,
15,test_fac,Well_15,,13,0,STATE_TRANSITION,RigPreparation,START,78300,78300,,,
16,test_fac,Well_16,,13,0,STATE_TRANSITION,RigPreparation,START,59400,59400,,,
17,test_fac,Well_17,,13,0,STATE_TRANSITION,RigPreparation,START,95400,95400,,,
18,test_fac,Well_18,,13,0,STATE_TRANSITION,RigPreparation,START,77399,77399,,,
19,test_fac,Well_5,,13,30600,STATE_TRANSITION,RigPreparation,STOP,0,30600,,,
20,test_fac,Well_5,,13,30600,STATE_TRANSITION,VerticalDrilling,START,65700,96300,,,
21,test_fac,Well_12,,13,37800,STATE_TRANSITION,RigPreparation,STOP,0,37800,,,
22,test_fac,Well_12,,13,37800,STATE_TRANSITION,VerticalDrilling,START,21600,59400,,,
23,test_fac,Well_4,,13,39599,STATE_TRANSITION,RigPreparation,STOP,0,39599,,,
24,test_fac,Well_4,,13,39599,STATE_TRANSITION,VerticalDrilling,START,64800,104399,,,
25,test_fac,Well_10,,13,39599,STATE_TRANSITION,RigPreparation,STOP,0,39599,,,
26,test_fac,Well_10,,13,39599,STATE_TRANSITION,VerticalDrilling,START,64800,104399,,,
27,test_fac,Well_11,,13,44999,STATE_TRANSITION,RigPreparation,STOP,0,44999,,,
28,test_fac,Well_11,,13,44999,STATE_TRANSITION,VerticalDrilling,START,64800,109799,,,
29,test_fac,Well_13,,13,47699,STATE_TRANSITION,RigPreparation,STOP,0,47699,,,
30,test_fac,Well_13,,13,47699,STATE_TRANSITION,VerticalDrilling,START,71100,118799,,,
31,test_fac,Well_1,,13,59400,STATE_TRANSITION,RigPreparation,STOP,0,59400,,,
32,test_fac,Well_1,,13,59400,STATE_TRANSITION,VerticalDrilling,START,64800,124200,,,
33,test_fac,Well_3,,13,59400,STATE_TRANSITION,RigPreparation,STOP,0,59400,,,
34,test_fac,Well_3,,13,59400,STATE_TRANSITION,VerticalDrilling,START,46800,106200,,,
35,test_fac,Well_16,,13,59400,STATE_TRANSITION,RigPreparation,STOP,0,59400,,,
36,test_fac,Well_16,,13,59400,STATE_TRANSITION,VerticalDrilling,START,65700,125100,,,
37,test_fac,Well_12,,13,59400,STATE_TRANSITION,VerticalDrilling,STOP,0,59400,,,
38,test_fac,Well_12,,13,59400,STATE_TRANSITION,HorizontalDrilling,START,250200,309600,,,
39,test_fac,Well_6,,13,62100,STATE_TRANSITION,RigPreparation,STOP,0,62100,,,
40,test_fac,Well_6,,13,62100,STATE_TRANSITION,VerticalDrilling,START,83700,145800,,,
41,test_fac,Well_8,,13,77399,STATE_TRANSITION,RigPreparation,STOP,0,77399,,,
42,test_fac,Well_8,,13,77399,STATE_TRANSITION,VerticalDrilling,START,83700,161099,,,
43,test_fac,Well_18,,13,77399,STATE_TRANSITION,RigPreparation,STOP,0,77399,,,
