eventID,facilityID,unitID,emitterID,mcRun,timestamp,command,state,event,duration,nextTS,gcKey,flowID,tsKey
0,,,,14,0,SIM-START,,,,,,,
1,test_fac,Well_1,,14,0,STATE_TRANSITION,RigPreparation,START,118800,118800,,,
2,test_fac,Well_2,,14,0,STATE_TRANSITION,RigPreparation,START,62100,62100,,,
3,test_fac,Well_3,,14,0,STATE_TRANSITION,RigPreparation,START,47699,47699,,,
4,test_fac,Well_4,,14,0,STATE_TRANSITION,RigPreparation,START,44999,44999,,,
5,test_fac,Well_5,,14,0,STATE_TRANSITION,RigPreparation,START,59400,59400,,,
6,test_fac,Well_6,,14,0,STATE_TRANSITION,RigPreparation,START,37800,37800,,,
7,test_fac,Well_7,,14,0,STATE_TRANSITION,RigPreparation,START,592200,592200,,,
8,test_fac,Well_8,,14,0,STATE_TRANSITION,RigPreparation,START,47699,47699,,,
9,test_fac,Well_9,,14,0,STATE_TRANSITION,RigPreparation,START,118800,118800,,,
10,test_fac,Well_10,,14,0,STATE_TRANSITION,RigPreparation,START,37800,37800,,,
11,test_fac,Well_11,,14,0,STATE_TRANSITION,RigPreparation,START,39599,39599,,,
12,test_fac,Well_12,,14,0,STATE_TRANSITION,RigPreparation,START,47699,47699,,,
13,test_fac,Well_13,,14,0,STATE_TRANSITION,RigPreparation,START,34199,34199,,,
14,test_fac,Well_14,,14,0,STATE_TRANSITION,RigPreparation,START,62100,62100,,,
15,test_fac,Well_15,,14,0,STATE_TRANSITION,RigPreparation,START,47699,47699,,,
16,test_fac,Well_16,,14,0,STATE_TRANSITION,RigPreparation,START,59400,59400,,,
17,test_fac,Well_17,,14,0,STATE_TRANSITION,RigPreparation,START,77399,77399,,,
18,test_fac,Well_18,,14,0,STATE_TRANSITION,RigPreparation,START,39599,39599,,,
19,test_fac,Well_13,,14,34199,STATE_TRANSITION,RigPreparation,STOP,0,34199,,,
20,test_fac,Well_13,,14,34199,STATE_TRANSITION,VerticalDrilling,START,71100,105299,,,
21,test_fac,Well_6,,14,37800,STATE_TRANSITION,RigPreparation,STOP,0,37800,,,
22,test_fac,Well_6,,14,37800,STATE_TRANSITION,VerticalDrilling,START,83700,121500,,,
23,test_fac,Well_10,,14,37800,STATE_TRANSITION,RigPreparation,STOP,0,37800,,,
24,test_fac,Well_10,,14,37800,STATE_TRANSITION,VerticalDrilling,START,108000,145800,,,
25,test_fac,Well_11,,14,39599,STATE_TRANSITION,RigPreparation,STOP,0,39599,,,
26,test_fac,Well_11,,14,39599,STATE_TRANSITION,VerticalDrilling,START,44100,83699,,,
27,test_fac,Well_18,,14,39599,STATE_TRANSITION,RigPreparation,STOP,0,39599,,,
28,test_fac,Well_18,,14,39599,STATE_TRANSITION,VerticalDrilling,START,77399,116998,,,
29,test_fac,Well_4,,14,44999,STATE_TRANSITION,RigPreparation,STOP,0,44999,,,
30,test_fac,Well_4,,14,44999,STATE_TRANSITION,VerticalDrilling,START,42299,87298,,,
31,test_fac,Well_3,,14,47699,STATE_TRANSITION,RigPreparation,STOP,0,47699,,,
32,test_fac,Well_3,,14,47699,STATE_TRANSITION,VerticalDrilling,START,65700,113399,,,
33,test_fac,Well_8,,14,47699,STATE_TRANSITION,RigPreparation,STOP,0,47699,,,
34,test_fac,Well_8,,14,47699,STATE_TRANSITION,VerticalDrilling,START,71100,118799,,,
35,test_fac,Well_12,,14,47699,STATE_TRANSITION,RigPreparation,STOP,0,47699,,,
36,test_fac,Well_12,,14,47699,STATE_TRANSITION,VerticalDrilling,START,42299,89998,,,
37,test_fac,Well_15,,14,47699,STATE_TRANSITION,RigPreparation,STOP,0,47699,,,
38,test_fac,Well_15,,14,47699,STATE_TRANSITION,VerticalDrilling,START,64800,112499,,,
39,test_fac,Well_5,,14,59400,STATE_TRANSITION,RigPreparation,STOP,0,59400,,,
40,test_fac,Well_5,,14,59400,STATE_TRANSITION,VerticalDrilling,START,21600,81000,,,
41,test_fac,Well_16,,14,59400,STATE_TRANSITION,RigPreparation,STOP,0,59400,,,
42,test_fac,Well_16,,14,59400,STATE_TRANSITION,VerticalDrilling,START,83700,143100,,,
43,test_fac,Well_2,,14,62100,STATE_TRANSITION,RigPreparation,STOP,0,62100,,,
44,test_fac,Well_2,,14,62100,STATE_TRANSITION,VerticalDrilling,START,65700,127800,,,
45,test_fac,Well_14,,14,62100,STATE_TRANSITION,RigPreparation,STOP,0,62100,,,
46,test_fac,Well_14,,14,62100,STATE_TRANSITION,VerticalDrilling,START,44100,106200,,,
47,test_fac,Well_17,,14,77399,STATE_TRANSITION,RigPreparation,STOP,0,77399,,,
48,test_fac,Well_17,,14,77399,STATE_TRANSITION,VerticalDrilling,START,59400,136799,,,
49,test_fac,Well_5,,14,81000,STATE_TRANSITION,VerticalDrilling,STOP,0,81000,,,
50,test_fac,Well_5,,14,81000,STATE_TRANSITION,HorizontalDrilling,START,132300,213300,,,
51,test_fac,Well_11,,14,83699,STATE_TRANSITION,VerticalDrilling,STOP,0,83699,,,
52,test_fac,Well_11,,14,83699,STATE_TRANSITION,HorizontalDrilling,START,158399,242098,,,
