eventID,facilityID,unitID,emitterID,mcRun,timestamp,command,state,event,duration,nextTS,gcKey,flowID,tsKey
0,,,,3,0,SIM-START,,,,,,,
1,test_fac,Well_1,,3,0,STATE_TRANSITION,RigPreparation,START,59400,59400,,,
2,test_fac,Well_2,,3,0,STATE_TRANSITION,RigPreparation,START,77399,77399,,,
3,test_fac,Well_3,,3,0,STATE_TRANSITION,RigPreparation,START,118800,118800,,,
4,test_fac,Well_4,,3,0,STATE_TRANSITION,RigPreparation,START,34199,34199,,,
5,test_fac,Well_5,,3,0,STATE_TRANSITION,RigPreparation,START,118800,118800,,,
6,test_fac,Well_6,,3,0,STATE_TRANSITION,RigPreparation,START,47699,47699,,,
7,test_fac,Well_7,,3,0,STATE_TRANSITION,RigPreparation,START,34199,34199,,,
8,test_fac,Well_8,,3,0,STATE_TRANSITION,RigPreparation,START,47699,47699,,,
9,test_fac,Well_9,,3,0,STATE_TRANSITION,RigPreparation,START,47699,47699,,,
10,test_fac,Well_10,,3,0,STATE_TRANSITION,RigPreparation,START,95400,95400,,,
11,test_fac,Well_11,,3,0,STATE_TRANSITION,RigPreparation,START,118800,118800,,,
12,test_fac,Well_12,,3,0,STATE_TRANSITION,RigPreparation,START,30600,30600,,,
13,test_fac,Well_13,,3,0,STATE_TRANSITION,RigPreparation,START,34199,34199,,,
14,test_fac,Well_14,,3,0,STATE_TRANSITION,RigPreparation,START,95400,95400,,,
15,test_fac,Well_15,,3,0,STATE_TRANSITION,RigPreparation,START,59400,59400,,,
16,test_fac,Well_16,,3,0,STATE_TRANSITION,RigPreparation,START,47699,47699,,,
17,test_fac,Well_17,,3,0,STATE_TRANSITION,RigPreparation,START,47699,47699,,,
18,test_fac,Well_18,,3,0,STATE_TRANSITION,RigPreparation,START,77399,77399,,,
19,test_fac,Well_12,,3,30600,STATE_TRANSITION,RigPreparation,STOP,0,30600,,,
20,test_fac,Well_12,,3,30600,STATE_TRANSITION,VerticalDrilling,START,108000,138600,,,
21,test_fac,Well_4,,3,34199,STATE_TRANSITION,RigPreparation,STOP,0,34199,,,
22,test_fac,Well_4,,3,34199,STATE_TRANSITION,VerticalDrilling,START,461700,495899,,,
23,test_fac,Well_7,,3,34199,STATE_TRANSITION,RigPreparation,STOP,0,34199,,,
24,test_fac,Well_7,,3,34199,STATE_TRANSITION,VerticalDrilling,START,21600,55799,,,
25,test_fac,Well_13,,3,34199,STATE_TRANSITION,RigPreparation,STOP,0,34199,,,
26,test_fac,Well_13,,3,34199,STATE_TRANSITION,VerticalDrilling,START,77399,111598,,,
27,test_fac,Well_6,,3,47699,STATE_TRANSITION,RigPreparation,STOP,0,47699,,,
28,test_fac,Well_6,,3,47699,STATE_TRANSITION,VerticalDrilling,START,64800,112499,,,
29,test_fac,Well_8,,3,47699,STATE_TRANSITION,RigPreparation,STOP,0,47699,,,
30,test_fac,Well_8,,3,47699,STATE_TRANSITION,VerticalDrilling,START,59400,107099,,,
31,test_fac,Well_9,,3,47699,STATE_TRANSITION,RigPreparation,STOP,0,47699,,,
32,test_fac,Well_9,,3,47699,STATE_TRANSITION,VerticalDrilling,START,65700,113399,,,
33,test_fac,Well_16,,3,47699,STATE_TRANSITION,RigPreparation,STOP,0,47699,,,
34,test_fac,Well_16,,3,47699,STATE_TRANSITION,VerticalDrilling,START,64800,112499,,,
35,test_fac,Well_17,,3,47699,STATE_TRANSITION,RigPreparation,STOP,0,47699,,,
36,test_fac,Well_17,,3,47699,STATE_TRANSITION,VerticalDrilling,START,134099,181798,,,
37,test_fac,Well_7,,3,55799,STATE_TRANSITION,VerticalDrilling,STOP,0,55799,,,
38,test_fac,Well_7,,3,55799,STATE_TRANSITION,HorizontalDrilling,START,147599,203398,,,
39,test_fac,Well_1,,3,59400,STATE_TRANSITION,RigPreparation,STOP,0,59400,,,
40,test_fac,Well_1,,3,59400,STATE_TRANSITION,VerticalDrilling,START,42299,101699,,,
41,test_fac,Well_15,,3,59400,STATE_TRANSITION,RigPreparation,STOP,0,59400,,,
42,test_fac,Well_15,,3,59400,STATE_TRANSITION,VerticalDrilling,START,65700,125100,,,
43,test_fac,Well_2,,3,77399,STATE_TRANSITION,RigPreparation,STOP,0,77399,,,
44,test_fac,Well_2,,3,77399,STATE_TRANSITION,VerticalDrilling,START,21600,98999,,,
45,test_fac,Well_18,,3,77399,STATE_TRANSITION,RigPreparation,STOP,0,77399,,,
46,test_fac,Well_18,,3,77399,STATE_TRANSITION,VerticalDrilling,START,77399,154798,,,
47,test_fac,Well_10,,3,95400,STATE_TRANSITION,RigPreparation,STOP,0,95400,,,
48,test_fac,Well_10,,3,95400,STATE_TRANSITION,VerticalDrilling,START,461700,557100,,,
49,test_fac,Well_14,,3,95400,STATE_TRANSITION,RigPreparation,STOP,0,95400,,,
50,test_fac,Well_14,,3,95400,STATE_TRANSITION,VerticalDrilling,START,59400,154800,,,
51,test_fac,Well_2,,3,98999,STATE_TRANSITION,VerticalDrilling,STOP,0,98999,,,
52,test_fac,Well_2,,3,98999,STATE_TRANSITION,HorizontalDrilling,START,204299,303298,,,
53,test_fac,Well_1,,3,101699,STATE_TRANSITION,VerticalDrilling,STOP,0,101699,,,
54,test_fac,Well_1,,3,101699,STATE_TRANSITION,HorizontalDrilling,START,165600,267299,,,
55,test_fac,Well_8,,3,107099,STATE_TRANSITION,VerticalDrilling,STOP,0,107099,,,
56,test_fac,Well_8,,3,107099,STATE_TRANSITION,HorizontalDrilling,START,143100,250199,,,
57,test_fac,Well_13,,3,111598,STATE_TRANSITION,VerticalDrilling,STOP,0,111598,,,
58,test_fac,Well_13,,3,111598,STATE_TRANSITION,HorizontalDrilling,START,302400,413998,,,
59,test_fac,Well_6,,3,112499,STATE_TRANSITION,VerticalDrilling,STOP,0,112499,,,
60,test_fac,Well_6,,3,112499,STATE_TRANSITION,HorizontalDrilling,START,250200,362699,,,
61,test_fac,Well_16,,3,112499,STATE_TRANSITION,VerticalDrilling,STOP,0,112499,,,
62,test_fac,Well_16,,3,112499,STATE_TRANSITION,HorizontalDrilling,START,140400,252899,,,
63,test_fac,Well_9,,3,113399,STATE_TRANSITION,VerticalDrilling,STOP,0,113399,,,
64,test_fac,Well_9,,3,113399,STATE_TRANSITION,HorizontalDrilling,START,250200,363599,,,
65,test_fac,Well_3,,3,118800,STATE_TRANSITION,RigPreparation,STOP,0,118800,,,
66,test_fac,Well_3,,3,118800,STATE_TRANSITION,VerticalDrilling,START,83700,202500,,,
67,test_fac,Well_5,,3,118800,STATE_TRANSITION,RigPreparation,STOP,0,118800,,,
68,test_fac,Well_5,,3,118800,STATE_TRANSITION,VerticalDrilling,START,44100,162900,,,
69,test_fac,Well_11,,3,118800,STATE_TRANSITION,RigPreparation,STOP,0,118800,,,
70,test_fac,Well_11,,3,118800,STATE_TRANSITION,VerticalDrilling,START,42299,161099,,,
71,test_fac,Well_15,,3,125100,STATE_TRANSITION,VerticalDrilling,STOP,0,125100,,,
72,test_fac,Well_15,,3,125100,STATE_TRANSITION,HorizontalDrilling,START,165600,290700,,,
73,test_fac,Well_12,,3,138600,STATE_TRANSITION,VerticalDrilling,STOP,0,138600,,,
74,test_fac,Well_12,,3,138600,STATE_TRANSITION,HorizontalDrilling,START,158399,296999,,,
75,test_fac,Well_18,,3,154798,STATE_TRANSITION,VerticalDrilling,STOP,0,154798,,,
76,test_fac,Well_18,,3,154798,STATE_TRANSITION,HorizontalDrilling,START,204299,359097,,,
77,test_fac,Well_14,,3,154800,STATE_TRANSITION,VerticalDrilling,STOP,0,154800,,,
78,test_fac,Well_14,,3,154800,STATE_TRANSITION,HorizontalDrilling,START,146700,301500,,,
