eventID,facilityID,unitID,emitterID,mcRun,timestamp,command,state,event,duration,nextTS,gcKey,flowID,tsKey
0,,,,2,0,SIM-START,,,,,,,
1,test_fac,Well_1,,2,0,STATE_TRANSITION,RigPreparation,START,77399,77399,,,
2,test_fac,Well_2,,2,0,STATE_TRANSITION,RigPreparation,START,34199,34199,,,
3,test_fac,Well_3,,2,0,STATE_TRANSITION,RigPreparation,START,37800,37800,,,
4,test_fac,Well_4,,2,0,STATE_TRANSITION,RigPreparation,START,37800,37800,,,
5,test_fac,Well_5,,2,0,STATE_TRANSITION,RigPreparation,START,118800,118800,,,
6,test_fac,Well_6,,2,0,STATE_TRANSITION,RigPreparation,START,62100,62100,,,
7,test_fac,Well_7,,2,0,STATE_TRANSITION,RigPreparation,START,118800,118800,,,
8,test_fac,Well_8,,2,0,STATE_TRANSITION,RigPreparation,START,78300,78300,,,
9,test_fac,Well_9,,2,0,STATE_TRANSITION,RigPreparation,START,592200,592200,,,
10,test_fac,Well_10,,2,0,STATE_TRANSITION,RigPreparation,START,62100,62100,,,
11,test_fac,Well_11,,2,0,STATE_TRANSITION,RigPreparation,START,77399,77399,,,
12,test_fac,Well_12,,2,0,STATE_TRANSITION,RigPreparation,START,118800,118800,,,
13,test_fac,Well_13,,2,0,STATE_TRANSITION,RigPreparation,START,44999,44999,,,
14,test_fac,Well_14,,2,0,STATE_TRANSITION,RigPreparation,START,95400,95400,,,
15,test_fac,Well_2,,2,34199,STATE_TRANSITION,RigPreparation,STOP,0,34199,,,
16,test_fac,Well_2,,2,34199,STATE_TRANSITION,VerticalDrilling,START,44100,78299,,,
17,test_fac,Well_3,,2,37800,STATE_TRANSITION,RigPreparation,STOP,0,37800,,,
18,test_fac,Well_3,,2,37800,STATE_TRANSITION,VerticalDrilling,START,71100,108900,,,
19,test_fac,Well_4,,2,37800,STATE_TRANSITION,RigPreparation,STOP,0,37800,,,
20,test_fac,Well_4,,2,37800,STATE_TRANSITION,VerticalDrilling,START,134099,171899,,,
21,test_fac,Well_13,,2,44999,STATE_TRANSITION,RigPreparation,STOP,0,44999,,,
22,test_fac,Well_13,,2,44999,STATE_TRANSITION,VerticalDrilling,START,46800,91799,,,
23,test_fac,Well_6,,2,62100,STATE_TRANSITION,RigPreparation,STOP,0,62100,,,
24,test_fac,Well_6,,2,62100,STATE_TRANSITION,VerticalDrilling,START,59400,121500,,,
25,test_fac,Well_10,,2,62100,STATE_TRANSITION,RigPreparation,STOP,0,62100,,,
26,test_fac,Well_10,,2,62100,STATE_TRANSITION,VerticalDrilling,START,42299,104399,,,
27,test_fac,Well_1,,2,77399,STATE_TRANSITION,RigPreparation,STOP,0,77399,,,
28,test_fac,Well_1,,2,77399,STATE_TRANSITION,VerticalDrilling,START,108000,185399,,,
29,test_fac,Well_11,,2,77399,STATE_TRANSITION,RigPreparation,STOP,0,77399,,,
30,test_fac,Well_11,,2,77399,STATE_TRANSITION,VerticalDrilling,START,44100,121499,,,
31,test_fac,Well_2,,2,78299,STATE_TRANSITION,VerticalDrilling,STOP,0,78299,,,
32,test_fac,Well_2,,2,78299,STATE_TRANSITION,HorizontalDrilling,START,65700,143999,,,
33,test_fac,Well_8,,2,78300,STATE_TRANSITION,RigPreparation,STOP,0,78300,,,
34,test_fac,Well_8,,2,78300,STATE_TRANSITION,VerticalDrilling,START,46800,125100,,,
35,test_fac,Well_13,,2,91799,STATE_TRANSITION,VerticalDrilling,STOP,0,91799,,,
36,test_fac,Well_13,,2,91799,STATE_TRANSITION,HorizontalDrilling,START,146700,238499,,,
37,test_fac,Well_14,,2,95400,STATE_TRANSITION,RigPreparation,STOP,0,95400,,,
38,test_fac,Well_14,,2,95400,STATE_TRANSITION,VerticalDrilling,START,46800,142200,,,
39,test_fac,Well_10,,2,104399,STATE_TRANSITION,VerticalDrilling,STOP,0,104399,,,
40,test_fac,Well_10,,2,104399,STATE_TRANSITION,HorizontalDrilling,START,302400,406799,,,
41,test_fac,Well_3,,2,108900,STATE_TRANSITION,VerticalDrilling,STOP,0,108900,,,
42,test_fac,Well_3,,2,108900,STATE_TRANSITION,HorizontalDrilling,START,132300,241200,,,
43,test_fac,Well_5,,2,118800,STATE_TRANSITION,RigPreparation,STOP,0,118800,,,
44,test_fac,Well_5,,2,118800,STATE_TRANSITION,VerticalDrilling,START,71100,189900,,,
45,test_fac,Well_7,,2,118800,STATE_TRANSITION,RigPreparation,STOP,0,118800,,,
46,test_fac,Well_7,,2,118800,STATE_TRANSITION,VerticalDrilling,START,134099,252899,,,
47,test_fac,Well_12,,2,118800,STATE_TRANSITION,RigPreparation,STOP,0,118800,,,
48,test_fac,Well_12,,2,118800,STATE_TRANSITION,VerticalDrilling,START,65700,184500,,,
49,test_fac,Well_11,,2,121499,STATE_TRANSITION,VerticalDrilling,STOP,0,121499,,,
50,test_fac,Well_11,,2,121499,STATE_TRANSITION,HorizontalDrilling,START,158399,279898,,,
51,test_fac,Well_6,,2,121500,STATE_TRANSITION,VerticalDrilling,STOP,0,121500,,,
52,test_fac,Well_6,,2,121500,STATE_TRANSITION,HorizontalDrilling,START,270899,392399,,,
53,test_fac,Well_8,,2,125100,STATE_TRANSITION,VerticalDrilling,STOP,0,125100,,,
54,test_fac,Well_8,,2,125100,STATE_TRANSITION,HorizontalDrilling,START,302400,427500,,,
55,test_fac,Well_14,,2,142200,STATE_TRANSITION,VerticalDrilling,STOP,0,142200,,,
56,test_fac,Well_14,,2,142200,STATE_TRANSITION,HorizontalDrilling,START,65700,207900,,,
57,test_fac,Well_2,,2,143999,STATE_TRANSITION,HorizontalDrilling,STOP,0,143999,,,
58,test_fac,Well_2,,2,143999,STATE_TRANSITION,TripOut,START,35100,179099,,,
59,test_fac,Well_4,,2,171899,STATE_TRANSITION,VerticalDrilling,STOP,0,171899,,,
60,test_fac,Well_4,,2,171899,STATE_TRANSITION,HorizontalDrilling,START,132300,304199,,,
61,test_fac,Well_2,,2,179099,STATE_TRANSITION,TripOut,STOP,0,179099,,,
62,test_fac,Well_2,,2,179099,STATE_TRANSITION,Casing,START,32400,211499,,,
63,test_fac,Well_12,,2,184500,STATE_TRANSITION,VerticalDrilling,STOP,0,184500,,,
64,test_fac,Well_12,,2,184500,STATE_TRANSITION,HorizontalDrilling,START,165600,350100,,,
65,test_fac,Well_1,,2,185399,STATE_TRANSITION,VerticalDrilling,STOP,0,185399,,,
66,test_fac,Well_1,,2,185399,STATE_TRANSITION,HorizontalDrilling,START,165600,350999,,,
67,test_fac,Well_5,,2,189900,STATE_TRANSITION,VerticalDrilling,STOP,0,189900,,,
68,test_fac,Well_5,,2,189900,STATE_TRANSITION,HorizontalDrilling,START,146700,336600,,,
69,test_fac,Well_14,,2,207900,STATE_TRANSITION,HorizontalDrilling,STOP,0,207900,,,
70,test_fac,Well_14,,2,207900,STATE_TRANSITION,TripOut,START,37800,245700,,,
71,test_fac,Well_2,,2,211499,STATE_TRANSITION,Casing,STOP,0,211499,,,
72,test_fac,Well_2,,2,211499,STATE_TRANSITION,Fracking,START,518400,729899,,,
73,test_fac,Well_13,,2,238499,STATE_TRANSITION,HorizontalDrilling,STOP,0,238499,,,
74,test_fac,Well_13,,2,238499,STATE_TRANSITION,TripOut,START,38700,277199,,,
75,test_fac,Well_3,,2,241200,STATE_TRANSITION,HorizontalDrilling,STOP,0,241200,,,
76,test_fac,Well_3,,2,241200,STATE_TRANSITION,TripOut,START,32400,273600,,,
77,test_fac,Well_14,,2,245700,STATE_TRANSITION,TripOut,STOP,0,245700,,,
78,test_fac,Well_14,,2,245700,STATE_TRANSITION,Casing,START,73800,319500,,,
79,test_fac,Well_7,,2,252899,STATE_TRANSITION,VerticalDrilling,STOP,0,252899,,,
80,test_fac,Well_7,,2,252899,STATE_TRANSITION,HorizontalDrilling,START,250200,503099,,,
81,test_fac,Well_3,,2,273600,STATE_TRANSITION,TripOut,STOP,0,273600,,,
82,test_fac,Well_3,,2,273600,STATE_TRANSITION,Casing,START,39599,313199,,,
83,test_fac,Well_13,,2,277199,STATE_TRANSITION,TripOut,STOP,0,277199,,,
84,test_fac,Well_13,,2,277199,STATE_TRANSITION,Casing,START,32400,309599,,,
85,test_fac,Well_11,,2,279898,STATE_TRANSITION,HorizontalDrilling,STOP,0,279898,,,
86,test_fac,Well_11,,2,279898,STATE_TRANSITION,TripOut,START,125100,404998,,,
87,test_fac,Well_4,,2,304199,STATE_TRANSITION,HorizontalDrilling,STOP,0,304199,,,
88,test_fac,Well_4,,2,304199,STATE_TRANSITION,TripOut,START,35100,339299,,,
89,test_fac,Well_13,,2,309599,STATE_TRANSITION,Casing,STOP,0,309599,,,
90,test_fac,Well_13,,2,309599,STATE_TRANSITION,Fracking,START,360000,669599,,,
91,test_fac,Well_3,,2,313199,STATE_TRANSITION,Casing,STOP,0,313199,,,
92,test_fac,Well_3,,2,313199,STATE_TRANSITION,Fracking,START,282763,595962,,,
93,test_fac,Well_14,,2,319500,STATE_TRANSITION,Casing,STOP,0,319500,,,
94,test_fac,Well_14,,2,319500,STATE_TRANSITION,Fracking,START,282763,602263,,,
95,test_fac,Well_5,,2,336600,STATE_TRANSITION,HorizontalDrilling,STOP,0,336600,,,
96,test_fac,Well_5,,2,336600,STATE_TRANSITION,TripOut,START,90000,426600,,,
97,test_fac,Well_4,,2,339299,STATE_TRANSITION,TripOut,STOP,0,339299,,,
98,test_fac,Well_4,,2,339299,STATE_TRANSITION,Casing,START,73800,413099,,,
99,test_fac,Well_12,,2,350100,STATE_TRANSITION,HorizontalDrilling,STOP,0,350100,,,
100,test_fac,Well_12,,2,350100,STATE_TRANSITION,TripOut,START,43200,393300,,,
101,test_fac,Well_1,,2,350999,STATE_TRANSITION,HorizontalDrilling,STOP,0,350999,,,
102,test_fac,Well_1,,2,350999,STATE_TRANSITION,TripOut,START,43200,394199,,,
103,test_fac,Well_6,,2,392399,STATE_TRANSITION,HorizontalDrilling,STOP,0,392399,,,
104,test_fac,Well_6,,2,392399,STATE_TRANSITION,TripOut,START,125100,517499,,,
105,test_fac,Well_12,,2,393300,STATE_TRANSITION,TripOut,STOP,0,393300,,,
106,test_fac,Well_12,,2,393300,STATE_TRANSITION,Casing,START,57600,450900,,,
107,test_fac,Well_1,,2,394199,STATE_TRANSITION,TripOut,STOP,0,394199,,,
108,test_fac,Well_1,,2,394199,STATE_TRANSITION,Casing,START,95400,489599,,,
109,test_fac,Well_11,,2,404998,STATE_TRANSITION,TripOut,STOP,0,404998,,,
110,test_fac,Well_11,,2,404998,STATE_TRANSITION,Casing,START,71999,476997,,,
111,test_fac,Well_10,,2,406799,STATE_TRANSITION,HorizontalDrilling,STOP,0,406799,,,
112,test_fac,Well_10,,2,406799,STATE_TRANSITION,TripOut,START,42299,449098,,,
113,test_fac,Well_4,,2,413099,STATE_TRANSITION,Casing,STOP,0,413099,,,
114,test_fac,Well_4,,2,413099,STATE_TRANSITION,Fracking,START,457920,871019,,,
115,test_fac,Well_5,,2,426600,STATE_TRANSITION,TripOut,STOP,0,426600,,,
116,test_fac,Well_5,,2,426600,STATE_TRANSITION,Casing,START,69299,495899,,,
117,test_fac,Well_8,,2,427500,STATE_TRANSITION,HorizontalDrilling,STOP,0,427500,,,
118,test_fac,Well_8,,2,427500,STATE_TRANSITION,TripOut,START,36899,464399,,,
119,test_fac,Well_10,,2,449098,STATE_TRANSITION,TripOut,STOP,0,449098,,,
120,test_fac,Well_10,,2,449098,STATE_TRANSITION,Casing,START,70200,519298,,,
121,test_fac,Well_12,,2,450900,STATE_TRANSITION,Casing,STOP,0,450900,,,
122,test_fac,Well_12,,2,450900,STATE_TRANSITION,Fracking,START,518400,969300,,,
123,test_fac,Well_8,,2,464399,STATE_TRANSITION,TripOut,STOP,0,464399,,,
124,test_fac,Well_8,,2,464399,STATE_TRANSITION,Casing,START,95400,559799,,,
125,test_fac,Well_11,,2,476997,STATE_TRANSITION,Casing,STOP,0,476997,,,
126,test_fac,Well_11,,2,476997,STATE_TRANSITION,Fracking,START,340200,817197,,,
127,test_fac,Well_1,,2,489599,STATE_TRANSITION,Casing,STOP,0,489599,,,
128,test_fac,Well_1,,2,489599,STATE_TRANSITION,Fracking,START,457920,947519,,,
129,test_fac,Well_5,,2,495899,STATE_TRANSITION,Casing,STOP,0,495899,,,
130,test_fac,Well_5,,2,495899,STATE_TRANSITION,Fracking,START,350400,846299,,,
131,test_fac,Well_7,,2,503099,STATE_TRANSITION,HorizontalDrilling,STOP,0,503099,,,
132,test_fac,Well_7,,2,503099,STATE_TRANSITION,TripOut,START,116100,619199,,,
133,test_fac,Well_6,,2,517499,STATE_TRANSITION,TripOut,STOP,0,517499,,,
134,test_fac,Well_6,,2,517499,STATE_TRANSITION,Casing,START,69299,586798,,,
135,test_fac,Well_10,,2,519298,STATE_TRANSITION,Casing,STOP,0,519298,,,
136,test_fac,Well_10,,2,519298,STATE_TRANSITION,Fracking,START,282763,802061,,,
137,test_fac,Well_8,,2,559799,STATE_TRANSITION,Casing,STOP,0,559799,,,
138,test_fac,Well_8,,2,559799,STATE_TRANSITION,Fracking,START,518400,1078199,,,
139,test_fac,Well_6,,2,586798,STATE_TRANSITION,Casing,STOP,0,586798,,,
140,test_fac,Well_6,,2,586798,STATE_TRANSITION,Fracking,START,282763,869561,,,
141,test_fac,Well_9,,2,592200,STATE_TRANSITION,RigPreparation,STOP,0,592200,,,
142,test_fac,Well_9,,2,592200,STATE_TRANSITION,VerticalDrilling,START,44100,636300,,,
143,test_fac,Well_3,,2,595962,STATE_TRANSITION,Fracking,STOP,0,595962,,,
144,test_fac,Well_3,,2,595962,STATE_TRANSITION,MillOut,START,216000,811962,,,
145,test_fac,Well_14,,2,602263,STATE_TRANSITION,Fracking,STOP,0,602263,,,
146,test_fac,Well_14,,2,602263,STATE_TRANSITION,MillOut,START,243000,845263,,,
147,test_fac,Well_7,,2,619199,STATE_TRANSITION,TripOut,STOP,0,619199,,,
148,test_fac,Well_7,,2,619199,STATE_TRANSITION,Casing,START,71999,691198,,,
149,test_fac,Well_9,,2,636300,STATE_TRANSITION,VerticalDrilling,STOP,0,636300,,,
150,test_fac,Well_9,,2,636300,STATE_TRANSITION,HorizontalDrilling,START,150299,786599,,,
151,test_fac,Well_13,,2,669599,STATE_TRANSITION,Fracking,STOP,0,669599,,,
152,test_fac,Well_13,,2,669599,STATE_TRANSITION,MillOut,START,216000,885599,,,
153,test_fac,Well_7,,2,691198,STATE_TRANSITION,Casing,STOP,0,691198,,,
154,test_fac,Well_7,,2,691198,STATE_TRANSITION,Fracking,START,518400,1209598,,,
155,test_fac,Well_2,,2,729899,STATE_TRANSITION,Fracking,STOP,0,729899,,,
156,test_fac,Well_2,,2,729899,STATE_TRANSITION,MillOut,START,243000,972899,,,
157,test_fac,Well_9,,2,786599,STATE_TRANSITION,HorizontalDrilling,STOP,0,786599,,,
158,test_fac,Well_9,,2,786599,STATE_TRANSITION,TripOut,START,42299,828898,,,
159,test_fac,Well_10,,2,802061,STATE_TRANSITION,Fracking,STOP,0,802061,,,
160,test_fac,Well_10,,2,802061,STATE_TRANSITION,MillOut,START,243000,1045061,,,
161,test_fac,Well_3,,2,811962,STATE_TRANSITION,MillOut,STOP,0,811962,,,
162,test_fac,Well_3,,2,811962,STATE_TRANSITION,Flowback,START,5443200,6255162,,,
163,test_fac,Well_11,,2,817197,STATE_TRANSITION,Fracking,STOP,0,817197,,,
164,test_fac,Well_11,,2,817197,STATE_TRANSITION,MillOut,START,172800,989997,,,
165,test_fac,Well_9,,2,828898,STATE_TRANSITION,TripOut,STOP,0,828898,,,
166,test_fac,Well_9,,2,828898,STATE_TRANSITION,Casing,START,57600,886498,,,
167,test_fac,Well_14,,2,845263,STATE_TRANSITION,MillOut,STOP,0,845263,,,
168,test_fac,Well_14,,2,845263,STATE_TRANSITION,Flowback,START,8294400,9139663,,,
169,test_fac,Well_5,,2,846299,STATE_TRANSITION,Fracking,STOP,0,846299,,,
170,test_fac,Well_5,,2,846299,STATE_TRANSITION,MillOut,START,216000,1062299,,,
171,test_fac,Well_6,,2,869561,STATE_TRANSITION,Fracking,STOP,0,869561,,,
172,test_fac,Well_6,,2,869561,STATE_TRANSITION,MillOut,START,243000,1112561,,,
173,test_fac,Well_4,,2,871019,STATE_TRANSITION,Fracking,STOP,0,871019,,,
174,test_fac,Well_4,,2,871019,STATE_TRANSITION,MillOut,START,216000,1087019,,,
175,test_fac,Well_13,,2,885599,STATE_TRANSITION,MillOut,STOP,0,885599,,,
176,test_fac,Well_13,,2,885599,STATE_TRANSITION,Flowback,START,12528000,13413599,,,
177,test_fac,Well_9,,2,886498,STATE_TRANSITION,Casing,STOP,0,886498,,,
178,test_fac,Well_9,,2,886498,STATE_TRANSITION,Fracking,START,282763,1169261,,,
179,test_fac,Well_1,,2,947519,STATE_TRANSITION,Fracking,STOP,0,947519,,,
180,test_fac,Well_1,,2,947519,STATE_TRANSITION,MillOut,START,243000,1190519,,,
181,test_fac,Well_12,,2,969300,STATE_TRANSITION,Fracking,STOP,0,969300,,,
182,test_fac,Well_12,,2,969300,STATE_TRANSITION,MillOut,START,328320,1297620,,,
183,test_fac,Well_2,,2,972899,STATE_TRANSITION,MillOut,STOP,0,972899,,,
184,test_fac,Well_2,,2,972899,STATE_TRANSITION,Flowback,START,13910400,14883299,,,
185,test_fac,Well_11,,2,989997,STATE_TRANSITION,MillOut,STOP,0,989997,,,
186,test_fac,Well_11,,2,989997,STATE_TRANSITION,Flowback,START,8294400,9284397,,,
187,test_fac,Well_10,,2,1045061,STATE_TRANSITION,MillOut,STOP,0,1045061,,,
188,test_fac,Well_10,,2,1045061,STATE_TRANSITION,Flowback,START,4320000,5365061,,,
189,test_fac,Well_5,,2,1062299,STATE_TRANSITION,MillOut,STOP,0,1062299,,,
190,test_fac,Well_5,,2,1062299,STATE_TRANSITION,Flowback,START,15724800,16787099,,,
191,test_fac,Well_8,,2,1078199,STATE_TRANSITION,Fracking,STOP,0,1078199,,,
192,test_fac,Well_8,,2,1078199,STATE_TRANSITION,MillOut,START,172800,1250999,,,
193,test_fac,Well_4,,2,1087019,STATE_TRANSITION,MillOut,STOP,0,1087019,,,
194,test_fac,Well_4,,2,1087019,STATE_TRANSITION,Flowback,START,13910400,14997419,,,
195,test_fac,Well_6,,2,1112561,STATE_TRANSITION,MillOut,STOP,0,1112561,,,
196,test_fac,Well_6,,2,1112561,STATE_TRANSITION,Flowback,START,15724800,16837361,,,
197,test_fac,Well_9,,2,1169261,STATE_TRANSITION,Fracking,STOP,0,1169261,,,
198,test_fac,Well_9,,2,1169261,STATE_TRANSITION,MillOut,START,172800,1342061,,,
199,test_fac,Well_1,,2,1190519,STATE_TRANSITION,MillOut,STOP,0,1190519,,,
200,test_fac,Well_1,,2,1190519,STATE_TRANSITION,Flowback,START,10972800,12163319,,,
201,test_fac,Well_7,,2,1209598,STATE_TRANSITION,Fracking,STOP,0,1209598,,,
202,test_fac,Well_7,,2,1209598,STATE_TRANSITION,MillOut,START,172800,1382398,,,
203,test_fac,Well_8,,2,1250999,STATE_TRANSITION,MillOut,STOP,0,1250999,,,
204,test_fac,Well_8,,2,1250999,STATE_TRANSITION,Flowback,START,4320000,5570999,,,
205,test_fac,Well_12,,2,1297620,STATE_TRANSITION,MillOut,STOP,0,1297620,,,
206,test_fac,Well_12,,2,1297620,STATE_TRANSITION,Flowback,START,4320000,5617620,,,
207,test_fac,Well_9,,2,1342061,STATE_TRANSITION,MillOut,STOP,0,1342061,,,
208,test_fac,Well_9,,2,1342061,STATE_TRANSITION,Flowback,START,4320000,5662061,,,
209,test_fac,Well_7,,2,1382398,STATE_TRANSITION,MillOut,STOP,0,1382398,,,
210,test_fac,Well_7,,2,1382398,STATE_TRANSITION,Flowback,START,15724800,17107198,,,
211,test_fac,Well_10,,2,5365061,STATE_TRANSITION,Flowback,STOP,0,5365061,,,
212,test_fac,Well_10,,2,5365061,STATE_TRANSITION,Done,START,864000,6229061,,,
213,test_fac,Well_8,,2,5570999,STATE_TRANSITION,Flowback,STOP,0,5570999,,,
214,test_fac,Well_8,,2,5570999,STATE_TRANSITION,Done,START,864000,6434999,,,
215,test_fac,Well_12,,2,5617620,STATE_TRANSITION,Flowback,STOP,0,5617620,,,
216,test_fac,Well_12,,2,5617620,STATE_TRANSITION,Done,START,864000,6481620,,,
217,test_fac,Well_9,,2,5662061,STATE_TRANSITION,Flowback,STOP,0,5662061,,,
218,test_fac,Well_9,,2,5662061,STATE_TRANSITION,Done,START,864000,6526061,,,
219,test_fac,Well_10,,2,6229061,STATE_TRANSITION,Done,STOP,0,6229061,,,
220,test_fac,Well_10,,2,6229061,STATE_TRANSITION,Done,START,864000,7093061,,,
221,test_fac,Well_3,,2,6255162,STATE_TRANSITION,Flowback,STOP,0,6255162,,,
222,test_fac,Well_3,,2,6255162,STATE_TRANSITION,Done,START,864000,7119162,,,
223,test_fac,Well_8,,2,6434999,STATE_TRANSITION,Done,STOP,0,6434999,,,
224,test_fac,Well_8,,2,6434999,STATE_TRANSITION,Done,START,864000,7298999,,,
225,test_fac,Well_12,,2,6481620,STATE_TRANSITION,Done,STOP,0,6481620,,,
226,test_fac,Well_12,,2,6481620,STATE_TRANSITION,Done,START,864000,7345620,,,
227,test_fac,Well_9,,2,6526061,STATE_TRANSITION,Done,STOP,0,6526061,,,
228,test_fac,Well_9,,2,6526061,STATE_TRANSITION,Done,START,864000,7390061,,,
