eventID,facilityID,unitID,emitterID,mcRun,timestamp,command,state,event,duration,nextTS,gcKey,flowID,tsKey
0,,,,16,0,SIM-START,,,,,,,
1,test_fac,Well_1,,16,0,STATE_TRANSITION,RigPreparation,START,118800,118800,,,
2,test_fac,Well_2,,16,0,STATE_TRANSITION,RigPreparation,START,47699,47699,,,
3,test_fac,Well_3,,16,0,STATE_TRANSITION,RigPreparation,START,95400,95400,,,
4,test_fac,Well_4,,16,0,STATE_TRANSITION,RigPreparation,START,95400,95400,,,
5,test_fac,Well_5,,16,0,STATE_TRANSITION,RigPreparation,START,592200,592200,,,
6,test_fac,Well_6,,16,0,STATE_TRANSITION,RigPreparation,START,78300,78300,,,
7,test_fac,Well_7,,16,0,STATE_TRANSITION,RigPreparation,START,44999,44999,,,
8,test_fac,Well_8,,16,0,STATE_TRANSITION,RigPreparation,START,34199,34199,,,
9,test_fac,Well_9,,16,0,STATE_TRANSITION,RigPreparation,START,59400,59400,,,
10,test_fac,Well_10,,16,0,STATE_TRANSITION,RigPreparation,START,78300,78300,,,
11,test_fac,Well_11,,16,0,STATE_TRANSITION,RigPreparation,START,47699,47699,,,
12,test_fac,Well_12,,16,0,STATE_TRANSITION,RigPreparation,START,37800,37800,,,
13,test_fac,Well_13,,16,0,STATE_TRANSITION,RigPreparation,START,47699,47699,,,
14,test_fac,Well_14,,16,0,STATE_TRANSITION,RigPreparation,START,62100,62100,,,
15,test_fac,Well_15,,16,0,STATE_TRANSITION,RigPreparation,START,30600,30600,,,
16,test_fac,Well_16,,16,0,STATE_TRANSITION,RigPreparation,START,118800,118800,,,
17,test_fac,Well_17,,16,0,STATE_TRANSITION,RigPreparation,START,39599,39599,,,
18,test_fac,Well_18,,16,0,STATE_TRANSITION,RigPreparation,START,30600,30600,,,
19,test_fac,Well_15,,16,30600,STATE_TRANSITION,RigPreparation,STOP,0,30600,,,
20,test_fac,Well_15,,16,30600,STATE_TRANSITION,VerticalDrilling,START,134099,164699,,,
21,test_fac,Well_18,,16,30600,STATE_TRANSITION,RigPreparation,STOP,0,30600,,,
22,test_fac,Well_18,,16,30600,STATE_TRANSITION,VerticalDrilling,START,71100,101700,,,
23,test_fac,Well_8,,16,34199,STATE_TRANSITION,RigPreparation,STOP,0,34199,,,
24,test_fac,Well_8,,16,34199,STATE_TRANSITION,VerticalDrilling,START,134099,168298,,,
25,test_fac,Well_12,,16,37800,STATE_TRANSITION,RigPreparation,STOP,0,37800,,,
26,test_fac,Well_12,,16,37800,STATE_TRANSITION,VerticalDrilling,START,21600,59400,,,
27,test_fac,Well_17,,16,39599,STATE_TRANSITION,RigPreparation,STOP,0,39599,,,
28,test_fac,Well_17,,16,39599,STATE_TRANSITION,VerticalDrilling,START,46800,86399,,,
29,test_fac,Well_7,,16,44999,STATE_TRANSITION,RigPreparation,STOP,0,44999,,,
30,test_fac,Well_7,,16,44999,STATE_TRANSITION,VerticalDrilling,START,134099,179098,,,
31,test_fac,Well_2,,16,47699,STATE_TRANSITION,RigPreparation,STOP,0,47699,,,
32,test_fac,Well_2,,16,47699,STATE_TRANSITION,VerticalDrilling,START,46800,94499,,,
33,test_fac,Well_11,,16,47699,STATE_TRANSITION,RigPreparation,STOP,0,47699,,,
34,test_fac,Well_11,,16,47699,STATE_TRANSITION,VerticalDrilling,START,21600,69299,,,
35,test_fac,Well_13,,16,47699,STATE_TRANSITION,RigPreparation,STOP,0,47699,,,
36,test_fac,Well_13,,16,47699,STATE_TRANSITION,VerticalDrilling,START,21600,69299,,,
37,test_fac,Well_9,,16,59400,STATE_TRANSITION,RigPreparation,STOP,0,59400,,,
38,test_fac,Well_9,,16,59400,STATE_TRANSITION,VerticalDrilling,START,21600,81000,,,
39,test_fac,Well_12,,16,59400,STATE_TRANSITION,VerticalDrilling,STOP,0,59400,,,
40,test_fac,Well_12,,16,59400,STATE_TRANSITION,HorizontalDrilling,START,146700,206100,,,
41,test_fac,Well_14,,16,62100,STATE_TRANSITION,RigPreparation,STOP,0,62100,,,
42,test_fac,Well_14,,16,62100,STATE_TRANSITION,VerticalDrilling,START,134099,196199,,,
43,test_fac,Well_11,,16,69299,STATE_TRANSITION,VerticalDrilling,STOP,0,69299,,,
44,test_fac,Well_11,,16,69299,STATE_TRANSITION,HorizontalDrilling,START,158399,227698,,,
45,test_fac,Well_13,,16,69299,STATE_TRANSITION,VerticalDrilling,STOP,0,69299,,,
46,test_fac,Well_13,,16,69299,STATE_TRANSITION,HorizontalDrilling,START,150299,219598,,,
47,test_fac,Well_6,,16,78300,STATE_TRANSITION,RigPreparation,STOP,0,78300,,,
48,test_fac,Well_6,,16,78300,STATE_TRANSITION,VerticalDrilling,START,134099,212399,,,
49,test_fac,Well_10,,16,78300,STATE_TRANSITION,RigPreparation,STOP,0,78300,,,
50,test_fac,Well_10,,16,78300,STATE_TRANSITION,VerticalDrilling,START,108000,186300,,,
51,test_fac,Well_9,,16,81000,STATE_TRANSITION,VerticalDrilling,STOP,0,81000,,,
52,test_fac,Well_9,,16,81000,STATE_TRANSITION,HorizontalDrilling,START,143100,224100,,,
53,test_fac,Well_17,,16,86399,STATE_TRANSITION,VerticalDrilling,STOP,0,86399,,,
54,test_fac,Well_17,,16,86399,STATE_TRANSITION,HorizontalDrilling,START,65700,152099,,,
55,test_fac,Well_2,,16,94499,STATE_TRANSITION,VerticalDrilling,STOP,0,94499,,,
56,test_fac,Well_2,,16,94499,STATE_TRANSITION,HorizontalDrilling,START,143100,237599,,,
57,test_fac,Well_3,,16,95400,STATE_TRANSITION,RigPreparation,STOP,0,95400,,,
58,test_fac,Well_3,,16,95400,STATE_TRANSITION,VerticalDrilling,START,461700,557100,,,
59,test_fac,Well_4,,16,95400,STATE_TRANSITION,RigPreparation,STOP,0,95400,,,
60,test_fac,Well_4,,16,95400,STATE_TRANSITION,VerticalDrilling,START,44100,139500,,,
61,test_fac,Well_18,,16,101700,STATE_TRANSITION,VerticalDrilling,STOP,0,101700,,,
62,test_fac,Well_18,,16,101700,STATE_TRANSITION,HorizontalDrilling,START,147599,249299,,,
63,test_fac,Well_1,,16,118800,STATE_TRANSITION,RigPreparation,STOP,0,118800,,,
64,test_fac,Well_1,,16,118800,STATE_TRANSITION,VerticalDrilling,START,46800,165600,,,
65,test_fac,Well_16,,16,118800,STATE_TRANSITION,RigPreparation,STOP,0,118800,,,
66,test_fac,Well_16,,16,118800,STATE_TRANSITION,VerticalDrilling,START,42299,161099,,,
67,test_fac,Well_4,,16,139500,STATE_TRANSITION,VerticalDrilling,STOP,0,139500,,,
68,test_fac,Well_4,,16,139500,STATE_TRANSITION,HorizontalDrilling,START,204299,343799,,,
69,test_fac,Well_17,,16,152099,STATE_TRANSITION,HorizontalDrilling,STOP,0,152099,,,
70,test_fac,Well_17,,16,152099,STATE_TRANSITION,TripOut,START,36899,188998,,,
71,test_fac,Well_16,,16,161099,STATE_TRANSITION,VerticalDrilling,STOP,0,161099,,,
72,test_fac,Well_16,,16,161099,STATE_TRANSITION,HorizontalDrilling,START,165600,326699,,,
73,test_fac,Well_15,,16,164699,STATE_TRANSITION,VerticalDrilling,STOP,0,164699,,,
74,test_fac,Well_15,,16,164699,STATE_TRANSITION,HorizontalDrilling,START,150299,314998,,,
75,test_fac,Well_1,,16,165600,STATE_TRANSITION,VerticalDrilling,STOP,0,165600,,,
76,test_fac,Well_1,,16,165600,STATE_TRANSITION,HorizontalDrilling,START,165600,331200,,,
77,test_fac,Well_8,,16,168298,STATE_TRANSITION,VerticalDrilling,STOP,0,168298,,,
78,test_fac,Well_8,,16,168298,STATE_TRANSITION,HorizontalDrilling,START,165600,333898,,,
79,test_fac,Well_7,,16,179098,STATE_TRANSITION,VerticalDrilling,STOP,0,179098,,,
80,test_fac,Well_7,,16,179098,STATE_TRANSITION,HorizontalDrilling,START,143100,322198,,,
81,test_fac,Well_10,,16,186300,STATE_TRANSITION,VerticalDrilling,STOP,0,186300,,,
82,test_fac,Well_10,,16,186300,STATE_TRANSITION,HorizontalDrilling,START,147599,333899,,,
83,test_fac,Well_17,,16,188998,STATE_TRANSITION,TripOut,STOP,0,188998,,,
84,test_fac,Well_17,,16,188998,STATE_TRANSITION,Casing,START,70200,259198,,,
85,test_fac,Well_14,,16,196199,STATE_TRANSITION,VerticalDrilling,STOP,0,196199,,,
86,test_fac,Well_14,,16,196199,STATE_TRANSITION,HorizontalDrilling,START,132300,328499,,,
87,test_fac,Well_12,,16,206100,STATE_TRANSITION,HorizontalDrilling,STOP,0,206100,,,
88,test_fac,Well_12,,16,206100,STATE_TRANSITION,TripOut,START,35100,241200,,,
89,test_fac,Well_6,,16,212399,STATE_TRANSITION,VerticalDrilling,STOP,0,212399,,,
90,test_fac,Well_6,,16,212399,STATE_TRANSITION,HorizontalDrilling,START,150299,362698,,,
91,test_fac,Well_13,,16,219598,STATE_TRANSITION,HorizontalDrilling,STOP,0,219598,,,
92,test_fac,Well_13,,16,219598,STATE_TRANSITION,TripOut,START,37800,257398,,,
93,test_fac,Well_9,,16,224100,STATE_TRANSITION,HorizontalDrilling,STOP,0,224100,,,
94,test_fac,Well_9,,16,224100,STATE_TRANSITION,TripOut,START,37800,261900,,,
95,test_fac,Well_11,,16,227698,STATE_TRANSITION,HorizontalDrilling,STOP,0,227698,,,
96,test_fac,Well_11,,16,227698,STATE_TRANSITION,TripOut,START,44999,272697,,,
97,test_fac,Well_2,,16,237599,STATE_TRANSITION,HorizontalDrilling,STOP,0,237599,,,
98,test_fac,Well_2,,16,237599,STATE_TRANSITION,TripOut,START,32400,269999,,,
99,test_fac,Well_12,,16,241200,STATE_TRANSITION,TripOut,STOP,0,241200,,,
100,test_fac,Well_12,,16,241200,STATE_TRANSITION,Casing,START,57600,298800,,,
101,test_fac,Well_18,,16,249299,STATE_TRANSITION,HorizontalDrilling,STOP,0,249299,,,
102,test_fac,Well_18,,16,249299,STATE_TRANSITION,TripOut,START,44999,294298,,,
103,test_fac,Well_13,,16,257398,STATE_TRANSITION,TripOut,STOP,0,257398,,,
104,test_fac,Well_13,,16,257398,STATE_TRANSITION,Casing,START,69299,326697,,,
105,test_fac,Well_17,,16,259198,STATE_TRANSITION,Casing,STOP,0,259198,,,
106,test_fac,Well_17,,16,259198,STATE_TRANSITION,Fracking,START,350400,609598,,,
107,test_fac,Well_9,,16,261900,STATE_TRANSITION,TripOut,STOP,0,261900,,,
108,test_fac,Well_9,,16,261900,STATE_TRANSITION,Casing,START,71999,333899,,,
109,test_fac,Well_2,,16,269999,STATE_TRANSITION,TripOut,STOP,0,269999,,,
110,test_fac,Well_2,,16,269999,STATE_TRANSITION,Casing,START,57600,327599,,,
111,test_fac,Well_11,,16,272697,STATE_TRANSITION,TripOut,STOP,0,272697,,,
112,test_fac,Well_11,,16,272697,STATE_TRANSITION,Casing,START,57600,330297,,,
113,test_fac,Well_18,,16,294298,STATE_TRANSITION,TripOut,STOP,0,294298,,,
114,test_fac,Well_18,,16,294298,STATE_TRANSITION,Casing,START,68400,362698,,,
115,test_fac,Well_12,,16,298800,STATE_TRANSITION,Casing,STOP,0,298800,,,
116,test_fac,Well_12,,16,298800,STATE_TRANSITION,Fracking,START,457920,756720,,,
117,test_fac,Well_15,,16,314998,STATE_TRANSITION,HorizontalDrilling,STOP,0,314998,,,
118,test_fac,Well_15,,16,314998,STATE_TRANSITION,TripOut,START,38700,353698,,,
119,test_fac,Well_7,,16,322198,STATE_TRANSITION,HorizontalDrilling,STOP,0,322198,,,
120,test_fac,Well_7,,16,322198,STATE_TRANSITION,TripOut,START,125100,447298,,,
121,test_fac,Well_13,,16,326697,STATE_TRANSITION,Casing,STOP,0,326697,,,
122,test_fac,Well_13,,16,326697,STATE_TRANSITION,Fracking,START,360000,686697,,,
123,test_fac,Well_16,,16,326699,STATE_TRANSITION,HorizontalDrilling,STOP,0,326699,,,
124,test_fac,Well_16,,16,326699,STATE_TRANSITION,TripOut,START,44999,371698,,,
125,test_fac,Well_2,,16,327599,STATE_TRANSITION,Casing,STOP,0,327599,,,
126,test_fac,Well_2,,16,327599,STATE_TRANSITION,Fracking,START,282763,610362,,,
127,test_fac,Well_14,,16,328499,STATE_TRANSITION,HorizontalDrilling,STOP,0,328499,,,
128,test_fac,Well_14,,16,328499,STATE_TRANSITION,TripOut,START,90000,418499,,,
129,test_fac,Well_11,,16,330297,STATE_TRANSITION,Casing,STOP,0,330297,,,
130,test_fac,Well_11,,16,330297,STATE_TRANSITION,Fracking,START,518400,848697,,,
131,test_fac,Well_1,,16,331200,STATE_TRANSITION,HorizontalDrilling,STOP,0,331200,,,
132,test_fac,Well_1,,16,331200,STATE_TRANSITION,TripOut,START,90000,421200,,,
133,test_fac,Well_8,,16,333898,STATE_TRANSITION,HorizontalDrilling,STOP,0,333898,,,
134,test_fac,Well_8,,16,333898,STATE_TRANSITION,TripOut,START,35100,368998,,,
135,test_fac,Well_10,,16,333899,STATE_TRANSITION,HorizontalDrilling,STOP,0,333899,,,
136,test_fac,Well_10,,16,333899,STATE_TRANSITION,TripOut,START,44999,378898,,,
137,test_fac,Well_9,,16,333899,STATE_TRANSITION,Casing,STOP,0,333899,,,
138,test_fac,Well_9,,16,333899,STATE_TRANSITION,Fracking,START,457920,791819,,,
139,test_fac,Well_4,,16,343799,STATE_TRANSITION,HorizontalDrilling,STOP,0,343799,,,
140,test_fac,Well_4,,16,343799,STATE_TRANSITION,TripOut,START,35100,378899,,,
141,test_fac,Well_15,,16,353698,STATE_TRANSITION,TripOut,STOP,0,353698,,,
142,test_fac,Well_15,,16,353698,STATE_TRANSITION,Casing,START,19800,373498,,,
143,test_fac,Well_6,,16,362698,STATE_TRANSITION,HorizontalDrilling,STOP,0,362698,,,
144,test_fac,Well_6,,16,362698,STATE_TRANSITION,TripOut,START,35100,397798,,,
145,test_fac,Well_18,,16,362698,STATE_TRANSITION,Casing,STOP,0,362698,,,
146,test_fac,Well_18,,16,362698,STATE_TRANSITION,Fracking,START,540000,902698,,,
147,test_fac,Well_8,,16,368998,STATE_TRANSITION,TripOut,STOP,0,368998,,,
148,test_fac,Well_8,,16,368998,STATE_TRANSITION,Casing,START,57600,426598,,,
149,test_fac,Well_16,,16,371698,STATE_TRANSITION,TripOut,STOP,0,371698,,,
150,test_fac,Well_16,,16,371698,STATE_TRANSITION,Casing,START,68400,440098,,,
151,test_fac,Well_15,,16,373498,STATE_TRANSITION,Casing,STOP,0,373498,,,
152,test_fac,Well_15,,16,373498,STATE_TRANSITION,Fracking,START,540000,913498,,,
153,test_fac,Well_10,,16,378898,STATE_TRANSITION,TripOut,STOP,0,378898,,,
154,test_fac,Well_10,,16,378898,STATE_TRANSITION,Casing,START,125999,504897,,,
155,test_fac,Well_4,,16,378899,STATE_TRANSITION,TripOut,STOP,0,378899,,,
156,test_fac,Well_4,,16,378899,STATE_TRANSITION,Casing,START,32400,411299,,,
157,test_fac,Well_6,,16,397798,STATE_TRANSITION,TripOut,STOP,0,397798,,,
158,test_fac,Well_6,,16,397798,STATE_TRANSITION,Casing,START,19800,417598,,,
159,test_fac,Well_4,,16,411299,STATE_TRANSITION,Casing,STOP,0,411299,,,
160,test_fac,Well_4,,16,411299,STATE_TRANSITION,Fracking,START,518400,929699,,,
161,test_fac,Well_6,,16,417598,STATE_TRANSITION,Casing,STOP,0,417598,,,
162,test_fac,Well_6,,16,417598,STATE_TRANSITION,Fracking,START,282763,700361,,,
163,test_fac,Well_14,,16,418499,STATE_TRANSITION,TripOut,STOP,0,418499,,,
164,test_fac,Well_14,,16,418499,STATE_TRANSITION,Casing,START,70200,488699,,,
