eventID,facilityID,unitID,emitterID,mcRun,timestamp,command,state,event,duration,nextTS,gcKey,flowID,tsKey
0,,,,4,0,SIM-START,,,,,,,
1,test_fac,Well_1,,4,0,STATE_TRANSITION,RigPreparation,START,62100,62100,,,
2,test_fac,Well_2,,4,0,STATE_TRANSITION,RigPreparation,START,47699,47699,,,
3,test_fac,Well_3,,4,0,STATE_TRANSITION,RigPreparation,START,47699,47699,,,
4,test_fac,Well_4,,4,0,STATE_TRANSITION,RigPreparation,START,44999,44999,,,
5,test_fac,Well_5,,4,0,STATE_TRANSITION,RigPreparation,START,34199,34199,,,
6,test_fac,Well_6,,4,0,STATE_TRANSITION,RigPreparation,START,592200,592200,,,
7,test_fac,Well_7,,4,0,STATE_TRANSITION,RigPreparation,START,34199,34199,,,
8,test_fac,Well_8,,4,0,STATE_TRANSITION,RigPreparation,START,37800,37800,,,
9,test_fac,Well_9,,4,0,STATE_TRANSITION,RigPreparation,START,47699,47699,,,
10,test_fac,Well_10,,4,0,STATE_TRANSITION,RigPreparation,START,37800,37800,,,
11,test_fac,Well_11,,4,0,STATE_TRANSITION,RigPreparation,START,95400,95400,,,
12,test_fac,Well_12,,4,0,STATE_TRANSITION,RigPreparation,START,77399,77399,,,
13,test_fac,Well_13,,4,0,STATE_TRANSITION,RigPreparation,START,592200,592200,,,
14,test_fac,Well_14,,4,0,STATE_TRANSITION,RigPreparation,START,118800,118800,,,
15,test_fac,Well_15,,4,0,STATE_TRANSITION,RigPreparation,START,592200,592200,,,
16,test_fac,Well_16,,4,0,STATE_TRANSITION,RigPreparation,START,62100,62100,,,
17,test_fac,Well_17,,4,0,STATE_TRANSITION,RigPreparation,START,34199,34199,,,
18,test_fac,Well_18,,4,0,STATE_TRANSITION,RigPreparation,START,37800,37800,,,
19,test_fac,Well_5,,4,34199,STATE_TRANSITION,RigPreparation,STOP,0,34199,,,
20,test_fac,Well_5,,4,34199,STATE_TRANSITION,VerticalDrilling,START,64800,98999,,,
21,test_fac,Well_7,,4,34199,STATE_TRANSITION,RigPreparation,STOP,0,34199,,,
22,test_fac,Well_7,,4,34199,STATE_TRANSITION,VerticalDrilling,START,59400,93599,,,
23,test_fac,Well_17,,4,34199,STATE_TRANSITION,RigPreparation,STOP,0,34199,,,
24,test_fac,Well_17,,4,34199,STATE_TRANSITION,VerticalDrilling,START,42299,76498,,,
25,test_fac,Well_8,,4,37800,STATE_TRANSITION,RigPreparation,STOP,0,37800,,,
26,test_fac,Well_8,,4,37800,STATE_TRANSITION,VerticalDrilling,START,77399,115199,,,
27,test_fac,Well_10,,4,37800,STATE_TRANSITION,RigPreparation,STOP,0,37800,,,
28,test_fac,Well_10,,4,37800,STATE_TRANSITION,VerticalDrilling,START,65700,103500,,,
29,test_fac,Well_18,,4,37800,STATE_TRANSITION,RigPreparation,STOP,0,37800,,,
30,test_fac,Well_18,,4,37800,STATE_TRANSITION,VerticalDrilling,START,44100,81900,,,
31,test_fac,Well_4,,4,44999,STATE_TRANSITION,RigPreparation,STOP,0,44999,,,
32,test_fac,Well_4,,4,44999,STATE_TRANSITION,VerticalDrilling,START,46800,91799,,,
33,test_fac,Well_2,,4,47699,STATE_TRANSITION,RigPreparation,STOP,0,47699,,,
34,test_fac,Well_2,,4,47699,STATE_TRANSITION,VerticalDrilling,START,64800,112499,,,
35,test_fac,Well_3,,4,47699,STATE_TRANSITION,RigPreparation,STOP,0,47699,,,
36,test_fac,Well_3,,4,47699,STATE_TRANSITION,VerticalDrilling,START,21600,69299,,,
37,test_fac,Well_9,,4,47699,STATE_TRANSITION,RigPreparation,STOP,0,47699,,,
38,test_fac,Well_9,,4,47699,STATE_TRANSITION,VerticalDrilling,START,77399,125098,,,
39,test_fac,Well_1,,4,62100,STATE_TRANSITION,RigPreparation,STOP,0,62100,,,
40,test_fac,Well_1,,4,62100,STATE_TRANSITION,VerticalDrilling,START,108000,170100,,,
41,test_fac,Well_16,,4,62100,STATE_TRANSITION,RigPreparation,STOP,0,62100,,,
42,test_fac,Well_16,,4,62100,STATE_TRANSITION,VerticalDrilling,START,134099,196199,,,
43,test_fac,Well_3,,4,69299,STATE_TRANSITION,VerticalDrilling,STOP,0,69299,,,
44,test_fac,Well_3,,4,69299,STATE_TRANSITION,HorizontalDrilling,START,158399,227698,,,
45,test_fac,Well_17,,4,76498,STATE_TRANSITION,VerticalDrilling,STOP,0,76498,,,
46,test_fac,Well_17,,4,76498,STATE_TRANSITION,HorizontalDrilling,START,65700,142198,,,
47,test_fac,Well_12,,4,77399,STATE_TRANSITION,RigPreparation,STOP,0,77399,,,
48,test_fac,Well_12,,4,77399,STATE_TRANSITION,VerticalDrilling,START,42299,119698,,,
49,test_fac,Well_18,,4,81900,STATE_TRANSITION,VerticalDrilling,STOP,0,81900,,,
50,test_fac,Well_18,,4,81900,STATE_TRANSITION,HorizontalDrilling,START,250200,332100,,,
51,test_fac,Well_4,,4,91799,STATE_TRANSITION,VerticalDrilling,STOP,0,91799,,,
52,test_fac,Well_4,,4,91799,STATE_TRANSITION,HorizontalDrilling,START,147599,239398,,,
53,test_fac,Well_7,,4,93599,STATE_TRANSITION,VerticalDrilling,STOP,0,93599,,,
54,test_fac,Well_7,,4,93599,STATE_TRANSITION,HorizontalDrilling,START,250200,343799,,,
55,test_fac,Well_11,,4,95400,STATE_TRANSITION,RigPreparation,STOP,0,95400,,,
56,test_fac,Well_11,,4,95400,STATE_TRANSITION,VerticalDrilling,START,461700,557100,,,
57,test_fac,Well_5,,4,98999,STATE_TRANSITION,VerticalDrilling,STOP,0,98999,,,
