eventID,facilityID,unitID,emitterID,mcRun,timestamp,command,state,event,duration,nextTS,gcKey,flowID,tsKey
0,,,,12,0,SIM-START,,,,,,,
1,test_fac,Well_1,,12,0,STATE_TRANSITION,RigPreparation,START,37800,37800,,,
2,test_fac,Well_2,,12,0,STATE_TRANSITION,RigPreparation,START,44999,44999,,,
3,test_fac,Well_3,,12,0,STATE_TRANSITION,RigPreparation,START,118800,118800,,,
4,test_fac,Well_4,,12,0,STATE_TRANSITION,RigPreparation,START,592200,592200,,,
5,test_fac,Well_5,,12,0,STATE_TRANSITION,RigPreparation,START,47699,47699,,,
6,test_fac,Well_6,,12,0,STATE_TRANSITION,RigPreparation,START,47699,47699,,,
7,test_fac,Well_7,,12,0,STATE_TRANSITION,RigPreparation,START,118800,118800,,,
8,test_fac,Well_8,,12,0,STATE_TRANSITION,RigPreparation,START,62100,62100,,,
9,test_fac,Well_9,,12,0,STATE_TRANSITION,RigPreparation,START,47699,47699,,,
10,test_fac,Well_10,,12,0,STATE_TRANSITION,RigPreparation,START,39599,39599,,,
11,test_fac,Well_11,,12,0,STATE_TRANSITION,RigPreparation,START,95400,95400,,,
12,test_fac,Well_12,,12,0,STATE_TRANSITION,RigPreparation,START,59400,59400,,,
13,test_fac,Well_13,,12,0,STATE_TRANSITION,RigPreparation,START,44999,44999,,,
14,test_fac,Well_14,,12,0,STATE_TRANSITION,RigPreparation,START,118800,118800,,,
15,test_fac,Well_15,,12,0,STATE_TRANSITION,RigPreparation,START,118800,118800,,,
16,test_fac,Well_16,,12,0,STATE_TRANSITION,RigPreparation,START,30600,30600,,,
17,test_fac,Well_17,,12,0,STATE_TRANSITION,RigPreparation,START,77399,77399,,,
18,test_fac,Well_18,,12,0,STATE_TRANSITION,RigPreparation,START,592200,592200,,,
19,test_fac,Well_16,,12,30600,STATE_TRANSITION,RigPreparation,STOP,0,30600,,,
20,test_fac,Well_16,,12,30600,STATE_TRANSITION,VerticalDrilling,START,71100,101700,,,
21,test_fac,Well_1,,12,37800,STATE_TRANSITION,RigPreparation,STOP,0,37800,,,
22,test_fac,Well_1,,12,37800,STATE_TRANSITION,VerticalDrilling,START,64800,102600,,,
23,test_fac,Well_10,,12,39599,STATE_TRANSITION,RigPreparation,STOP,0,39599,,,
24,test_fac,Well_10,,12,39599,STATE_TRANSITION,VerticalDrilling,START,64800,104399,,,
25,test_fac,Well_2,,12,44999,STATE_TRANSITION,RigPreparation,STOP,0,44999,,,
26,test_fac,Well_2,,12,44999,STATE_TRANSITION,VerticalDrilling,START,71100,116099,,,
27,test_fac,Well_13,,12,44999,STATE_TRANSITION,RigPreparation,STOP,0,44999,,,
