eventID,facilityID,unitID,emitterID,mcRun,timestamp,command,state,event,duration,nextTS,gcKey,flowID,tsKey
0,,,,0,0,SIM-START,,,,,,,
1,test_fac,Well_1,,0,0,STATE_TRANSITION,RigPreparation,START,47699,47699,,,
2,test_fac,Well_2,,0,0,STATE_TRANSITION,RigPreparation,START,47699,47699,,,
3,test_fac,Well_3,,0,0,STATE_TRANSITION,RigPreparation,START,77399,77399,,,
4,test_fac,Well_4,,0,0,STATE_TRANSITION,RigPreparation,START,77399,77399,,,
5,test_fac,Well_5,,0,0,STATE_TRANSITION,RigPreparation,START,47699,47699,,,
6,test_fac,Well_6,,0,0,STATE_TRANSITION,RigPreparation,START,44999,44999,,,
7,test_fac,Well_7,,0,0,STATE_TRANSITION,RigPreparation,START,39599,39599,,,
8,test_fac,Well_8,,0,0,STATE_TRANSITION,RigPreparation,START,77399,77399,,,
9,test_fac,Well_9,,0,0,STATE_TRANSITION,RigPreparation,START,59400,59400,,,
10,test_fac,Well_10,,0,0,STATE_TRANSITION,RigPreparation,START,62100,62100,,,
11,test_fac,Well_11,,0,0,STATE_TRANSITION,RigPreparation,START,592200,592200,,,
12,test_fac,Well_12,,0,0,STATE_TRANSITION,RigPreparation,START,39599,39599,,,
13,test_fac,Well_13,,0,0,STATE_TRANSITION,RigPreparation,START,44999,44999,,,
14,test_fac,Well_14,,0,0,STATE_TRANSITION,RigPreparation,START,77399,77399,,,
15,test_fac,Well_15,,0,0,STATE_TRANSITION,RigPreparation,START,592200,592200,,,
16,test_fac,Well_16,,0,0,STATE_TRANSITION,RigPreparation,START,59400,59400,,,
17,test_fac,Well_17,,0,0,STATE_TRANSITION,RigPreparation,START,95400,95400,,,
18,test_fac,Well_18,,0,0,STATE_TRANSITION,RigPreparation,START,592200,592200,,,
19,test_fac,Well_7,,0,39599,STATE_TRANSITION,RigPreparation,STOP,0,39599,,,
20,test_fac,Well_7,,0,39599,STATE_TRANSITION,VerticalDrilling,START,42299,81898,,,
21,test_fac,Well_12,,0,39599,STATE_TRANSITION,RigPreparation,STOP,0,39599,,,
22,test_fac,Well_12,,0,39599,STATE_TRANSITION,VerticalDrilling,START,46800,86399,,,
23,test_fac,Well_6,,0,44999,STATE_TRANSITION,RigPreparation,STOP,0,44999,,,
24,test_fac,Well_6,,0,44999,STATE_TRANSITION,VerticalDrilling,START,71100,116099,,,
25,test_fac,Well_13,,0,44999,STATE_TRANSITION,RigPreparation,STOP,0,44999,,,
26,test_fac,Well_13,,0,44999,STATE_TRANSITION,VerticalDrilling,START,44100,89099,,,
27,test_fac,Well_1,,0,47699,STATE_TRANSITION,RigPreparation,STOP,0,47699,,,
28,test_fac,Well_1,,0,47699,STATE_TRANSITION,VerticalDrilling,START,108000,155699,,,
29,test_fac,Well_2,,0,47699,STATE_TRANSITION,RigPreparation,STOP,0,47699,,,
30,test_fac,Well_2,,0,47699,STATE_TRANSITION,VerticalDrilling,START,42299,89998,,,
31,test_fac,Well_5,,0,47699,STATE_TRANSITION,RigPreparation,STOP,0,47699,,,
32,test_fac,Well_5,,0,47699,STATE_TRANSITION,VerticalDrilling,START,134099,181798,,,
33,test_fac,Well_9,,0,59400,STATE_TRANSITION,RigPreparation,STOP,0,59400,,,
34,test_fac,Well_9,,0,59400,STATE_TRANSITION,VerticalDrilling,START,134099,193499,,,
35,test_fac,Well_16,,0,59400,STATE_TRANSITION,RigPreparation,STOP,0,59400,,,
36,test_fac,Well_16,,0,59400,STATE_TRANSITION,VerticalDrilling,START,46800,106200,,,
37,test_fac,Well_10,,0,62100,STATE_TRANSITION,RigPreparation,STOP,0,62100,,,
38,test_fac,Well_10,,0,62100,STATE_TRANSITION,VerticalDrilling,START,21600,83700,,,
39,test_fac,Well_3,,0,77399,STATE_TRANSITION,RigPreparation,STOP,0,77399,,,
40,test_fac,Well_3,,0,77399,STATE_TRANSITION,VerticalDrilling,START,44100,121499,,,
41,test_fac,Well_4,,0,77399,STATE_TRANSITION,RigPreparation,STOP,0,77399,,,
42,test_fac,Well_4,,0,77399,STATE_TRANSITION,VerticalDrilling,START,42299,119698,,,
43,test_fac,Well_8,,0,77399,STATE_TRANSITION,RigPreparation,STOP,0,77399,,,
44,test_fac,Well_8,,0,77399,STATE_TRANSITION,VerticalDrilling,START,46800,124199,,,
45,test_fac,Well_14,,0,77399,STATE_TRANSITION,RigPreparation,STOP,0,77399,,,
46,test_fac,Well_14,,0,77399,STATE_TRANSITION,VerticalDrilling,START,44100,121499,,,
47,test_fac,Well_7,,0,81898,STATE_TRANSITION,VerticalDrilling,STOP,0,81898,,,
48,test_fac,Well_7,,0,81898,STATE_TRANSITION,HorizontalDrilling,START,147599,229497,,,
49,test_fac,Well_10,,0,83700,STATE_TRANSITION,VerticalDrilling,STOP,0,83700,,,
50,test_fac,Well_10,,0,83700,STATE_TRANSITION,HorizontalDrilling,START,132300,216000,,,
51,test_fac,Well_12,,0,86399,STATE_TRANSITION,VerticalDrilling,STOP,0,86399,,,
52,test_fac,Well_12,,0,86399,STATE_TRANSITION,HorizontalDrilling,START,146700,233099,,,
53,test_fac,Well_13,,0,89099,STATE_TRANSITION,VerticalDrilling,STOP,0,89099,,,
54,test_fac,Well_13,,0,89099,STATE_TRANSITION,HorizontalDrilling,START,204299,293398,,,
55,test_fac,Well_2,,0,89998,STATE_TRANSITION,VerticalDrilling,STOP,0,89998,,,
56,test_fac,Well_2,,0,89998,STATE_TRANSITION,HorizontalDrilling,START,130500,220498,,,
57,test_fac,Well_17,,0,95400,STATE_TRANSITION,RigPreparation,STOP,0,95400,,,
58,test_fac,Well_17,,0,95400,STATE_TRANSITION,VerticalDrilling,START,44100,139500,,,
59,test_fac,Well_16,,0,106200,STATE_TRANSITION,VerticalDrilling,STOP,0,106200,,,
60,test_fac,Well_16,,0,106200,STATE_TRANSITION,HorizontalDrilling,START,146700,252900,,,
61,test_fac,Well_6,,0,116099,STATE_TRANSITION,VerticalDrilling,STOP,0,116099,,,
62,test_fac,Well_6,,0,116099,STATE_TRANSITION,HorizontalDrilling,START,150299,266398,,,
63,test_fac,Well_4,,0,119698,STATE_TRANSITION,VerticalDrilling,STOP,0,119698,,,
64,test_fac,Well_4,,0,119698,STATE_TRANSITION,HorizontalDrilling,START,143100,262798,,,
65,test_fac,Well_3,,0,121499,STATE_TRANSITION,VerticalDrilling,STOP,0,121499,,,
66,test_fac,Well_3,,0,121499,STATE_TRANSITION,HorizontalDrilling,START,165600,287099,,,
67,test_fac,Well_14,,0,121499,STATE_TRANSITION,VerticalDrilling,STOP,0,121499,,,
68,test_fac,Well_14,,0,121499,STATE_TRANSITION,HorizontalDrilling,START,143100,264599,,,
69,test_fac,Well_8,,0,124199,STATE_TRANSITION,VerticalDrilling,STOP,0,124199,,,
70,test_fac,Well_8,,0,124199,STATE_TRANSITION,HorizontalDrilling,START,140400,264599,,,
71,test_fac,Well_17,,0,139500,STATE_TRANSITION,VerticalDrilling,STOP,0,139500,,,
72,test_fac,Well_17,,0,139500,STATE_TRANSITION,HorizontalDrilling,START,150299,289799,,,
73,test_fac,Well_1,,0,155699,STATE_TRANSITION,VerticalDrilling,STOP,0,155699,,,
74,test_fac,Well_1,,0,155699,STATE_TRANSITION,HorizontalDrilling,START,270899,426598,,,
75,test_fac,Well_5,,0,181798,STATE_TRANSITION,VerticalDrilling,STOP,0,181798,,,
76,test_fac,Well_5,,0,181798,STATE_TRANSITION,HorizontalDrilling,START,158399,340197,,,
77,test_fac,Well_9,,0,193499,STATE_TRANSITION,VerticalDrilling,STOP,0,193499,,,
78,test_fac,Well_9,,0,193499,STATE_TRANSITION,HorizontalDrilling,START,140400,333899,,,
79,test_fac,Well_10,,0,216000,STATE_TRANSITION,HorizontalDrilling,STOP,0,216000,,,
80,test_fac,Well_10,,0,216000,STATE_TRANSITION,TripOut,START,36899,252899,,,
81,test_fac,Well_2,,0,220498,STATE_TRANSITION,HorizontalDrilling,STOP,0,220498,,,
82,test_fac,Well_2,,0,220498,STATE_TRANSITION,TripOut,START,36899,257397,,,
83,test_fac,Well_7,,0,229497,STATE_TRANSITION,HorizontalDrilling,STOP,0,229497,,,
84,test_fac,Well_7,,0,229497,STATE_TRANSITION,TripOut,START,27900,257397,,,
85,test_fac,Well_12,,0,233099,STATE_TRANSITION,HorizontalDrilling,STOP,0,233099,,,
86,test_fac,Well_12,,0,233099,STATE_TRANSITION,TripOut,START,44999,278098,,,
87,test_fac,Well_10,,0,252899,STATE_TRANSITION,TripOut,STOP,0,252899,,,
88,test_fac,Well_10,,0,252899,STATE_TRANSITION,Casing,START,39599,292498,,,
89,test_fac,Well_16,,0,252900,STATE_TRANSITION,HorizontalDrilling,STOP,0,252900,,,
90,test_fac,Well_16,,0,252900,STATE_TRANSITION,TripOut,START,27900,280800,,,
91,test_fac,Well_2,,0,257397,STATE_TRANSITION,TripOut,STOP,0,257397,,,
92,test_fac,Well_2,,0,257397,STATE_TRANSITION,Casing,START,39599,296996,,,
93,test_fac,Well_7,,0,257397,STATE_TRANSITION,TripOut,STOP,0,257397,,,
94,test_fac,Well_7,,0,257397,STATE_TRANSITION,Casing,START,19800,277197,,,
95,test_fac,Well_4,,0,262798,STATE_TRANSITION,HorizontalDrilling,STOP,0,262798,,,
96,test_fac,Well_4,,0,262798,STATE_TRANSITION,TripOut,START,31499,294297,,,
97,test_fac,Well_14,,0,264599,STATE_TRANSITION,HorizontalDrilling,STOP,0,264599,,,
98,test_fac,Well_14,,0,264599,STATE_TRANSITION,TripOut,START,38700,303299,,,
99,test_fac,Well_8,,0,264599,STATE_TRANSITION,HorizontalDrilling,STOP,0,264599,,,
100,test_fac,Well_8,,0,264599,STATE_TRANSITION,TripOut,START,125100,389699,,,
101,test_fac,Well_6,,0,266398,STATE_TRANSITION,HorizontalDrilling,STOP,0,266398,,,
102,test_fac,Well_6,,0,266398,STATE_TRANSITION,TripOut,START,42299,308697,,,
103,test_fac,Well_7,,0,277197,STATE_TRANSITION,Casing,STOP,0,277197,,,
104,test_fac,Well_7,,0,277197,STATE_TRANSITION,Fracking,START,540000,817197,,,
105,test_fac,Well_12,,0,278098,STATE_TRANSITION,TripOut,STOP,0,278098,,,
106,test_fac,Well_12,,0,278098,STATE_TRANSITION,Casing,START,70200,348298,,,
107,test_fac,Well_16,,0,280800,STATE_TRANSITION,TripOut,STOP,0,280800,,,
108,test_fac,Well_16,,0,280800,STATE_TRANSITION,Casing,START,19800,300600,,,
109,test_fac,Well_3,,0,287099,STATE_TRANSITION,HorizontalDrilling,STOP,0,287099,,,
110,test_fac,Well_3,,0,287099,STATE_TRANSITION,TripOut,START,44999,332098,,,
