eventID,facilityID,unitID,emitterID,mcRun,timestamp,command,state,event,duration,nextTS,gcKey,flowID,tsKey
24,test_fac,Well_8,,1,47699,STATE_TRANSITION,VerticalDrilling,START,134099,181798,,,
25,test_fac,Well_14,,1,47699,STATE_TRANSITION,RigPreparation,STOP,0,47699,,,
26,test_fac,Well_14,,1,47699,STATE_TRANSITION,VerticalDrilling,START,46800,94499,,,
27,test_fac,Well_6,,1,55799,STATE_TRANSITION,VerticalDrilling,STOP,0,55799,,,
28,test_fac,Well_6,,1,55799,STATE_TRANSITION,HorizontalDrilling,START,250200,305999,,,
29,test_fac,Well_3,,1,59400,STATE_TRANSITION,RigPreparation,STOP,0,59400,,,
30,test_fac,Well_3,,1,59400,STATE_TRANSITION,VerticalDrilling,START,77399,136799,,,
31,test_fac,Well_13,,1,59400,STATE_TRANSITION,VerticalDrilling,STOP,0,59400,,,
32,test_fac,Well_13,,1,59400,STATE_TRANSITION,HorizontalDrilling,START,143100,202500,,,
33,test_fac,Well_1,,1,62100,STATE_TRANSITION,RigPreparation,STOP,0,62100,,,
34,test_fac,Well_1,,1,62100,STATE_TRANSITION,VerticalDrilling,START,65700,127800,,,
35,test_fac,Well_10,,1,62100,STATE_TRANSITION,RigPreparation,STOP,0,62100,,,
36,test_fac,Well_10,,1,62100,STATE_TRANSITION,VerticalDrilling,START,46800,108900,,,
37,test_fac,Well_4,,1,77399,STATE_TRANSITION,RigPreparation,STOP,0,77399,,,
38,test_fac,Well_4,,1,77399,STATE_TRANSITION,VerticalDrilling,START,108000,185399,,,
39,test_fac,Well_5,,1,78300,STATE_TRANSITION,RigPreparation,STOP,0,78300,,,
40,test_fac,Well_5,,1,78300,STATE_TRANSITION,VerticalDrilling,START,42299,120599,,,
41,test_fac,Well_12,,1,78300,STATE_TRANSITION,RigPreparation,STOP,0,78300,,,
42,test_fac,Well_12,,1,78300,STATE_TRANSITION,VerticalDrilling,START,44100,122400,,,
43,test_fac,Well_2,,1,89998,STATE_TRANSITION,VerticalDrilling,STOP,0,89998,,,
44,test_fac,Well_2,,1,89998,STATE_TRANSITION,HorizontalDrilling,START,270899,360897,,,
45,test_fac,Well_14,,1,94499,STATE_TRANSITION,VerticalDrilling,STOP,0,94499,,,
46,test_fac,Well_14,,1,94499,STATE_TRANSITION,HorizontalDrilling,START,165600,260099,,,
47,test_fac,Well_7,,1,95400,STATE_TRANSITION,RigPreparation,STOP,0,95400,,,
48,test_fac,Well_7,,1,95400,STATE_TRANSITION,VerticalDrilling,START,461700,557100,,,
49,test_fac,Well_10,,1,108900,STATE_TRANSITION,VerticalDrilling,STOP,0,108900,,,
50,test_fac,Well_10,,1,108900,STATE_TRANSITION,HorizontalDrilling,START,132300,241200,,,
51,test_fac,Well_9,,1,110699,STATE_TRANSITION,VerticalDrilling,STOP,0,110699,,,
52,test_fac,Well_9,,1,110699,STATE_TRANSITION,HorizontalDrilling,START,150299,260998,,,
53,test_fac,Well_11,,1,118800,STATE_TRANSITION,RigPreparation,STOP,0,118800,,,
54,test_fac,Well_11,,1,118800,STATE_TRANSITION,VerticalDrilling,START,108000,226800,,,
55,test_fac,Well_5,,1,120599,STATE_TRANSITION,VerticalDrilling,STOP,0,120599,,,
56,test_fac,Well_5,,1,120599,STATE_TRANSITION,HorizontalDrilling,START,165600,286199,,,
57,test_fac,Well_12,,1,122400,STATE_TRANSITION,VerticalDrilling,STOP,0,122400,,,
58,test_fac,Well_12,,1,122400,STATE_TRANSITION,HorizontalDrilling,START,250200,372600,,,
59,test_fac,Well_1,,1,127800,STATE_TRANSITION,VerticalDrilling,STOP,0,127800,,,
60,test_fac,Well_1,,1,127800,STATE_TRANSITION,HorizontalDrilling,START,250200,378000,,,
61,test_fac,Well_3,,1,136799,STATE_TRANSITION,VerticalDrilling,STOP,0,136799,,,
62,test_fac,Well_3,,1,136799,STATE_TRANSITION,HorizontalDrilling,START,165600,302399,,,
63,test_fac,Well_8,,1,181798,STATE_TRANSITION,VerticalDrilling,STOP,0,181798,,,
64,test_fac,Well_8,,1,181798,STATE_TRANSITION,HorizontalDrilling,START,158399,340197,,,
65,test_fac,Well_4,,1,185399,STATE_TRANSITION,VerticalDrilling,STOP,0,185399,,,
66,test_fac,Well_4,,1,185399,STATE_TRANSITION,HorizontalDrilling,START,132300,317699,,,
67,test_fac,Well_13,,1,202500,STATE_TRANSITION,HorizontalDrilling,STOP,0,202500,,,
68,test_fac,Well_13,,1,202500,STATE_TRANSITION,TripOut,START,37800,240300,,,
69,test_fac,Well_11,,1,226800,STATE_TRANSITION,VerticalDrilling,STOP,0,226800,,,
70,test_fac,Well_11,,1,226800,STATE_TRANSITION,HorizontalDrilling,START,140400,367200,,,
71,test_fac,Well_13,,1,240300,STATE_TRANSITION,TripOut,STOP,0,240300,,,
72,test_fac,Well_13,,1,240300,STATE_TRANSITION,Casing,START,32400,272700,,,
73,test_fac,Well_10,,1,241200,STATE_TRANSITION,HorizontalDrilling,STOP,0,241200,,,
74,test_fac,Well_10,,1,241200,STATE_TRANSITION,TripOut,START,43200,284400,,,
75,test_fac,Well_14,,1,260099,STATE_TRANSITION,HorizontalDrilling,STOP,0,260099,,,
76,test_fac,Well_14,,1,260099,STATE_TRANSITION,TripOut,START,116100,376199,,,
77,test_fac,Well_9,,1,260998,STATE_TRANSITION,HorizontalDrilling,STOP,0,260998,,,
78,test_fac,Well_9,,1,260998,STATE_TRANSITION,TripOut,START,27900,288898,,,
79,test_fac,Well_13,,1,272700,STATE_TRANSITION,Casing,STOP,0,272700,,,
80,test_fac,Well_13,,1,272700,STATE_TRANSITION,Fracking,START,350400,623100,,,
81,test_fac,Well_10,,1,284400,STATE_TRANSITION,TripOut,STOP,0,284400,,,
82,test_fac,Well_10,,1,284400,STATE_TRANSITION,Casing,START,95400,379800,,,
83,test_fac,Well_5,,1,286199,STATE_TRANSITION,HorizontalDrilling,STOP,0,286199,,,
84,test_fac,Well_5,,1,286199,STATE_TRANSITION,TripOut,START,42299,328498,,,
85,test_fac,Well_9,,1,288898,STATE_TRANSITION,TripOut,STOP,0,288898,,,
86,test_fac,Well_9,,1,288898,STATE_TRANSITION,Casing,START,68400,357298,,,
87,test_fac,Well_3,,1,302399,STATE_TRANSITION,HorizontalDrilling,STOP,0,302399,,,
88,test_fac,Well_3,,1,302399,STATE_TRANSITION,TripOut,START,44999,347398,,,
89,test_fac,Well_6,,1,305999,STATE_TRANSITION,HorizontalDrilling,STOP,0,305999,,,
90,test_fac,Well_6,,1,305999,STATE_TRANSITION,TripOut,START,36899,342898,,,
91,test_fac,Well_4,,1,317699,STATE_TRANSITION,HorizontalDrilling,STOP,0,317699,,,
92,test_fac,Well_4,,1,317699,STATE_TRANSITION,TripOut,START,32400,350099,,,
93,test_fac,Well_5,,1,328498,STATE_TRANSITION,TripOut,STOP,0,328498,,,
94,test_fac,Well_5,,1,328498,STATE_TRANSITION,Casing,START,70200,398698,,,
95,test_fac,Well_8,,1,340197,STATE_TRANSITION,HorizontalDrilling,STOP,0,340197,,,
96,test_fac,Well_8,,1,340197,STATE_TRANSITION,TripOut,START,38700,378897,,,
97,test_fac,Well_6,,1,342898,STATE_TRANSITION,TripOut,STOP,0,342898,,,
98,test_fac,Well_6,,1,342898,STATE_TRANSITION,Casing,START,16200,359098,,,
99,test_fac,Well_3,,1,347398,STATE_TRANSITION,TripOut,STOP,0,347398,,,
100,test_fac,Well_3,,1,347398,STATE_TRANSITION,Casing,START,57600,404998,,,
101,test_fac,Well_4,,1,350099,STATE_TRANSITION,TripOut,STOP,0,350099,,,
102,test_fac,Well_4,,1,350099,STATE_TRANSITION,Casing,START,125999,476098,,,
103,test_fac,Well_9,,1,357298,STATE_TRANSITION,Casing,STOP,0,357298,,,
104,test_fac,Well_9,,1,357298,STATE_TRANSITION,Fracking,START,340200,697498,,,
105,test_fac,Well_6,,1,359098,STATE_TRANSITION,Casing,STOP,0,359098,,,
106,test_fac,Well_6,,1,359098,STATE_TRANSITION,Fracking,START,457920,817018,,,
107,test_fac,Well_2,,1,360897,STATE_TRANSITION,HorizontalDrilling,STOP,0,360897,,,
108,test_fac,Well_2,,1,360897,STATE_TRANSITION,TripOut,START,125100,485997,,,
109,test_fac,Well_11,,1,367200,STATE_TRANSITION,HorizontalDrilling,STOP,0,367200,,,
110,test_fac,Well_11,,1,367200,STATE_TRANSITION,TripOut,START,37800,405000,,,
111,test_fac,Well_12,,1,372600,STATE_TRANSITION,HorizontalDrilling,STOP,0,372600,,,
112,test_fac,Well_12,,1,372600,STATE_TRANSITION,TripOut,START,125100,497700,,,
113,test_fac,Well_14,,1,376199,STATE_TRANSITION,TripOut,STOP,0,376199,,,
114,test_fac,Well_14,,1,376199,STATE_TRANSITION,Casing,START,69299,445498,,,
115,test_fac,Well_1,,1,378000,STATE_TRANSITION,HorizontalDrilling,STOP,0,378000,,,
116,test_fac,Well_1,,1,378000,STATE_TRANSITION,TripOut,START,42299,420299,,,
117,test_fac,Well_8,,1,378897,STATE_TRANSITION,TripOut,STOP,0,378897,,,
118,test_fac,Well_8,,1,378897,STATE_TRANSITION,Casing,START,125999,504896,,,
119,test_fac,Well_10,,1,379800,STATE_TRANSITION,Casing,STOP,0,379800,,,
120,test_fac,Well_10,,1,379800,STATE_TRANSITION,Fracking,START,540000,919800,,,
121,test_fac,Well_5,,1,398698,STATE_TRANSITION,Casing,STOP,0,398698,,,
122,test_fac,Well_5,,1,398698,STATE_TRANSITION,Fracking,START,360000,758698,,,
123,test_fac,Well_3,,1,404998,STATE_TRANSITION,Casing,STOP,0,404998,,,
124,test_fac,Well_3,,1,404998,STATE_TRANSITION,Fracking,START,360000,764998,,,
125,test_fac,Well_11,,1,405000,STATE_TRANSITION,TripOut,STOP,0,405000,,,
126,test_fac,Well_11,,1,405000,STATE_TRANSITION,Casing,START,70200,475200,,,
127,test_fac,Well_1,,1,420299,STATE_TRANSITION,TripOut,STOP,0,420299,,,
128,test_fac,Well_1,,1,420299,STATE_TRANSITION,Casing,START,71999,492298,,,
129,test_fac,Well_14,,1,445498,STATE_TRANSITION,Casing,STOP,0,445498,,,
130,test_fac,Well_14,,1,445498,STATE_TRANSITION,Fracking,START,518400,963898,,,
131,test_fac,Well_11,,1,475200,STATE_TRANSITION,Casing,STOP,0,475200,,,
132,test_fac,Well_11,,1,475200,STATE_TRANSITION,Fracking,START,518400,993600,,,
133,test_fac,Well_4,,1,476098,STATE_TRANSITION,Casing,STOP,0,476098,,,
134,test_fac,Well_4,,1,476098,STATE_TRANSITION,Fracking,START,457920,934018,,,
135,test_fac,Well_2,,1,485997,STATE_TRANSITION,TripOut,STOP,0,485997,,,
136,test_fac,Well_2,,1,485997,STATE_TRANSITION,Casing,START,68400,554397,,,
137,test_fac,Well_1,,1,492298,STATE_TRANSITION,Casing,STOP,0,492298,,,
138,test_fac,Well_1,,1,492298,STATE_TRANSITION,Fracking,START,340200,832498,,,
139,test_fac,Well_12,,1,497700,STATE_TRANSITION,TripOut,STOP,0,497700,,,
140,test_fac,Well_12,,1,497700,STATE_TRANSITION,Casing,START,39599,537299,,,
141,test_fac,Well_8,,1,504896,STATE_TRANSITION,Casing,STOP,0,504896,,,
142,test_fac,Well_8,,1,504896,STATE_TRANSITION,Fracking,START,350400,855296,,,
143,test_fac,Well_12,,1,537299,STATE_TRANSITION,Casing,STOP,0,537299,,,
144,test_fac,Well_12,,1,537299,STATE_TRANSITION,Fracking,START,350400,887699,,,
145,test_fac,Well_2,,1,554397,STATE_TRANSITION,Casing,STOP,0,554397,,,
146,test_fac,Well_2,,1,554397,STATE_TRANSITION,Fracking,START,340200,894597,,,
147,test_fac,Well_7,,1,557100,STATE_TRANSITION,VerticalDrilling,STOP,0,557100,,,
148,test_fac,Well_7,,1,557100,STATE_TRANSITION,HorizontalDrilling,START,65700,622800,,,
149,test_fac,Well_7,,1,622800,STATE_TRANSITION,HorizontalDrilling,STOP,0,622800,,,
150,test_fac,Well_7,,1,622800,STATE_TRANSITION,TripOut,START,44999,667799,,,
151,test_fac,Well_13,,1,623100,STATE_TRANSITION,Fracking,STOP,0,623100,,,
152,test_fac,Well_13,,1,623100,STATE_TRANSITION,MillOut,START,216000,839100,,,
153,test_fac,Well_7,,1,667799,STATE_TRANSITION,TripOut,STOP,0,667799,,,
154,test_fac,Well_7,,1,667799,STATE_TRANSITION,Casing,START,57600,725399,,,
155,test_fac,Well_9,,1,697498,STATE_TRANSITION,Fracking,STOP,0,697498,,,
156,test_fac,Well_9,,1,697498,STATE_TRANSITION,MillOut,START,216000,913498,,,
157,test_fac,Well_7,,1,725399,STATE_TRANSITION,Casing,STOP,0,725399,,,
158,test_fac,Well_7,,1,725399,STATE_TRANSITION,Fracking,START,540000,1265399,,,
159,test_fac,Well_5,,1,758698,STATE_TRANSITION,Fracking,STOP,0,758698,,,
160,test_fac,Well_5,,1,758698,STATE_TRANSITION,MillOut,START,243000,1001698,,,
161,test_fac,Well_3,,1,764998,STATE_TRANSITION,Fracking,STOP,0,764998,,,
162,test_fac,Well_3,,1,764998,STATE_TRANSITION,MillOut,START,172800,937798,,,
163,test_fac,Well_6,,1,817018,STATE_TRANSITION,Fracking,STOP,0,817018,,,
164,test_fac,Well_6,,1,817018,STATE_TRANSITION,MillOut,START,216000,1033018,,,
165,test_fac,Well_1,,1,832498,STATE_TRANSITION,Fracking,STOP,0,832498,,,
166,test_fac,Well_1,,1,832498,STATE_TRANSITION,MillOut,START,216000,1048498,,,
167,test_fac,Well_13,,1,839100,STATE_TRANSITION,MillOut,STOP,0,839100,,,
168,test_fac,Well_13,,1,839100,STATE_TRANSITION,Flowback,START,9676800,10515900,,,
169,test_fac,Well_8,,1,855296,STATE_TRANSITION,Fracking,STOP,0,855296,,,
170,test_fac,Well_8,,1,855296,STATE_TRANSITION,MillOut,START,172800,1028096,,,
171,test_fac,Well_12,,1,887699,STATE_TRANSITION,Fracking,STOP,0,887699,,,
172,test_fac,Well_12,,1,887699,STATE_TRANSITION,MillOut,START,328320,1216019,,,
173,test_fac,Well_2,,1,894597,STATE_TRANSITION,Fracking,STOP,0,894597,,,
174,test_fac,Well_2,,1,894597,STATE_TRANSITION,MillOut,START,164945,1059542,,,
175,test_fac,Well_9,,1,913498,STATE_TRANSITION,MillOut,STOP,0,913498,,,
176,test_fac,Well_9,,1,913498,STATE_TRANSITION,Flowback,START,8294400,9207898,,,
177,test_fac,Well_10,,1,919800,STATE_TRANSITION,Fracking,STOP,0,919800,,,
178,test_fac,Well_10,,1,919800,STATE_TRANSITION,MillOut,START,216000,1135800,,,
179,test_fac,Well_4,,1,934018,STATE_TRANSITION,Fracking,STOP,0,934018,,,
180,test_fac,Well_4,,1,934018,STATE_TRANSITION,MillOut,START,216000,1150018,,,
181,test_fac,Well_3,,1,937798,STATE_TRANSITION,MillOut,STOP,0,937798,,,
182,test_fac,Well_3,,1,937798,STATE_TRANSITION,Flowback,START,15724800,16662598,,,
183,test_fac,Well_14,,1,963898,STATE_TRANSITION,Fracking,STOP,0,963898,,,
184,test_fac,Well_14,,1,963898,STATE_TRANSITION,MillOut,START,328320,1292218,,,
185,test_fac,Well_11,,1,993600,STATE_TRANSITION,Fracking,STOP,0,993600,,,
186,test_fac,Well_11,,1,993600,STATE_TRANSITION,MillOut,START,216000,1209600,,,
187,test_fac,Well_5,,1,1001698,STATE_TRANSITION,MillOut,STOP,0,1001698,,,
188,test_fac,Well_5,,1,1001698,STATE_TRANSITION,Flowback,START,12096000,13097698,,,
189,test_fac,Well_8,,1,1028096,STATE_TRANSITION,MillOut,STOP,0,1028096,,,
190,test_fac,Well_8,,1,1028096,STATE_TRANSITION,Flowback,START,13910400,14938496,,,
191,test_fac,Well_6,,1,1033018,STATE_TRANSITION,MillOut,STOP,0,1033018,,,
192,test_fac,Well_6,,1,1033018,STATE_TRANSITION,Flowback,START,13910400,14943418,,,
193,test_fac,Well_1,,1,1048498,STATE_TRANSITION,MillOut,STOP,0,1048498,,,
194,test_fac,Well_1,,1,1048498,STATE_TRANSITION,Flowback,START,5443200,6491698,,,
195,test_fac,Well_2,,1,1059542,STATE_TRANSITION,MillOut,STOP,0,1059542,,,
196,test_fac,Well_2,,1,1059542,STATE_TRANSITION,Flowback,START,15724800,16784342,,,
197,test_fac,Well_10,,1,1135800,STATE_TRANSITION,MillOut,STOP,0,1135800,,,
198,test_fac,Well_10,,1,1135800,STATE_TRANSITION,Flowback,START,12528000,13663800,,,
199,test_fac,Well_4,,1,1150018,STATE_TRANSITION,MillOut,STOP,0,1150018,,,
200,test_fac,Well_4,,1,1150018,STATE_TRANSITION,Flowback,START,12528000,13678018,,,
201,test_fac,Well_11,,1,1209600,STATE_TRANSITION,MillOut,STOP,0,1209600,,,
202,test_fac,Well_11,,1,1209600,STATE_TRANSITION,Flowback,START,10972800,12182400,,,
203,test_fac,Well_12,,1,1216019,STATE_TRANSITION,MillOut,STOP,0,1216019,,,
204,test_fac,Well_12,,1,1216019,STATE_TRANSITION,Flowback,START,10972800,12188819,,,
205,test_fac,Well_7,,1,1265399,STATE_TRANSITION,Fracking,STOP,0,1265399,,,
206,test_fac,Well_7,,1,1265399,STATE_TRANSITION,MillOut,START,216000,1481399,,,
207,test_fac,Well_14,,1,1292218,STATE_TRANSITION,MillOut,STOP,0,1292218,,,
208,test_fac,Well_14,,1,1292218,STATE_TRANSITION,Flowback,START,12096000,13388218,,,
209,test_fac,Well_7,,1,1481399,STATE_TRANSITION,MillOut,STOP,0,1481399,,,
210,test_fac,Well_7,,1,1481399,STATE_TRANSITION,Flowback,START,5443200,6924599,,,
211,test_fac,Well_1,,1,6491698,STATE_TRANSITION,Flowback,STOP,0,6491698,,,
212,test_fac,Well_1,,1,6491698,STATE_TRANSITION,Done,START,864000,7355698,,,
213,test_fac,Well_7,,1,6924599,STATE_TRANSITION,Flowback,STOP,0,6924599,,,
214,test_fac,Well_7,,1,6924599,STATE_TRANSITION,Done,START,864000,7788599,,,
215,test_fac,Well_1,,1,7355698,STATE_TRANSITION,Done,STOP,0,7355698,,,
216,test_fac,Well_1,,1,7355698,STATE_TRANSITION,Done,START,864000,8219698,,,
217,test_fac,Well_7,,1,7788599,STATE_TRANSITION,Done,STOP,0,7788599,,,
218,test_fac,Well_7,,1,7788599,STATE_TRANSITION,Done,START,864000,8652599,,,
219,test_fac,Well_1,,1,8219698,STATE_TRANSITION,Done,STOP,0,8219698,,,
220,test_fac,Well_1,,1,8219698,STATE_TRANSITION,Done,START,864000,9083698,,,
221,test_fac,Well_7,,1,8652599,STATE_TRANSITION,Done,STOP,0,8652599,,,
222,test_fac,Well_7,,1,8652599,STATE_TRANSITION,Done,START,864000,9516599,,,
223,test_fac,Well_1,,1,9083698,STATE_TRANSITION,Done,STOP,0,9083698,,,
224,test_fac,Well_1,,1,9083698,STATE_TRANSITION,Done,START,864000,9947698,,,
225,test_fac,Well_9,,1,9207898,STATE_TRANSITION,Flowback,STOP,0,9207898,,,
226,test_fac,Well_9,,1,9207898,STATE_TRANSITION,Done,START,864000,10071898,,,
227,test_fac,Well_7,,1,9516599,STATE_TRANSITION,Done,STOP,0,9516599,,,
228,test_fac,Well_7,,1,9516599,STATE_TRANSITION,Done,START,864000,10380599,,,
229,test_fac,Well_1,,1,9947698,STATE_TRANSITION,Done,STOP,0,9947698,,,
230,test_fac,Well_1,,1,9947698,STATE_TRANSITION,Done,START,864000,10811698,,,
231,test_fac,Well_9,,1,10071898,STATE_TRANSITION,Done,STOP,0,10071898,,,
232,test_fac,Well_9,,1,10071898,STATE_TRANSITION,Done,START,864000,10935898,,,
233,test_fac,Well_7,,1,10380599,STATE_TRANSITION,Done,STOP,0,10380599,,,
234,test_fac,Well_7,,1,10380599,STATE_TRANSITION,Done,START,864000,11244599,,,
235,test_fac,Well_13,,1,10515900,STATE_TRANSITION,Flowback,STOP,0,10515900,,,
236,test_fac,Well_13,,1,10515900,STATE_TRANSITION,Done,START,864000,11379900,,,
237,test_fac,Well_1,,1,10811698,STATE_TRANSITION,Done,STOP,0,10811698,,,
238,test_fac,Well_1,,1,10811698,STATE_TRANSITION,Done,START,864000,11675698,,,
239,test_fac,Well_9,,1,10935898,STATE_TRANSITION,Done,STOP,0,10935898,,,
240,test_fac,Well_9,,1,10935898,STATE_TRANSITION,Done,START,864000,11799898,,,
241,test_fac,Well_7,,1,11244599,STATE_TRANSITION,Done,STOP,0,11244599,,,
242,test_fac,Well_7,,1,11244599,STATE_TRANSITION,Done,START,864000,12108599,,,
243,test_fac,Well_13,,1,11379900,STATE_TRANSITION,Done,STOP,0,11379900,,,
244,test_fac,Well_13,,1,11379900,STATE_TRANSITION,Done,START,864000,12243900,,,
245,test_fac,Well_1,,1,11675698,STATE_TRANSITION,Done,STOP,0,11675698,,,
246,test_fac,Well_1,,1,11675698,STATE_TRANSITION,Done,START,864000,12539698,,,
247,test_fac,Well_9,,1,11799898,STATE_TRANSITION,Done,STOP,0,11799898,,,
248,test_fac,Well_9,,1,11799898,STATE_TRANSITION,Done,START,864000,12663898,,,
249,test_fac,Well_7,,1,12108599,STATE_TRANSITION,Done,STOP,0,12108599,,,
250,test_fac,Well_7,,1,12108599,STATE_TRANSITION,Done,START,864000,12972599,,,
251,test_fac,Well_11,,1,12182400,STATE_TRANSITION,Flowback,STOP,0,12182400,,,
252,test_fac,Well_11,,1,12182400,STATE_TRANSITION,Done,START,864000,13046400,,,
253,test_fac,Well_12,,1,12188819,STATE_TRANSITION,Flowback,STOP,0,12188819,,,
254,test_fac,Well_12,,1,12188819,STATE_TRANSITION,Done,START,864000,13052819,,,
255,test_fac,Well_13,,1,12243900,STATE_TRANSITION,Done,STOP,0,12243900,,,
256,test_fac,Well_13,,1,12243900,STATE_TRANSITION,Done,START,864000,13107900,,,
257,test_fac,Well_1,,1,12539698,STATE_TRANSITION,Done,STOP,0,12539698,,,
258,test_fac,Well_1,,1,12539698,STATE_TRANSITION,Done,START,864000,13403698,,,
259,test_fac,Well_9,,1,12663898,STATE_TRANSITION,Done,STOP,0,12663898,,,
260,test_fac,Well_9,,1,12663898,STATE_TRANSITION,Done,START,864000,13527898,,,
261,test_fac,Well_7,,1,12972599,STATE_TRANSITION,Done,STOP,0,12972599,,,
262,test_fac,Well_7,,1,12972599,STATE_TRANSITION,Done,START,864000,13836599,,,
263,test_fac,Well_11,,1,13046400,STATE_TRANSITION,Done,STOP,0,13046400,,,
264,test_fac,Well_11,,1,13046400,STATE_TRANSITION,Done,START,864000,13910400,,,
265,test_fac,Well_12,,1,13052819,STATE_TRANSITION,Done,STOP,0,13052819,,,
266,test_fac,Well_12,,1,13052819,STATE_TRANSITION,Done,START,864000,13916819,,,
267,test_fac,Well_5,,1,13097698,STATE_TRANSITION,Flowback,STOP,0,13097698,,,
268,test_fac,Well_5,,1,13097698,STATE_TRANSITION,Done,START,864000,13961698,,,
269,test_fac,Well_13,,1,13107900,STATE_TRANSITION,Done,STOP,0,13107900,,,
270,test_fac,Well_13,,1,13107900,STATE_TRANSITION,Done,START,864000,13971900,,,
271,test_fac,Well_14,,1,13388218,STATE_TRANSITION,Flowback,STOP,0,13388218,,,
272,test_fac,Well_14,,1,13388218,STATE_TRANSITION,Done,START,864000,14252218,,,
273,test_fac,Well_1,,1,13403698,STATE_TRANSITION,Done,STOP,0,13403698,,,
274,test_fac,Well_1,,1,13403698,STATE_TRANSITION,Done,START,864000,14267698,,,
275,test_fac,Well_9,,1,13527898,STATE_TRANSITION,Done,STOP,0,13527898,,,
276,test_fac,Well_9,,1,13527898,STATE_TRANSITION,Done,START,864000,14391898,,,
277,test_fac,Well_10,,1,13663800,STATE_TRANSITION,Flowback,STOP,0,13663800,,,
278,test_fac,Well_10,,1,13663800,STATE_TRANSITION,Done,START,864000,14527800,,,
279,test_fac,Well_4,,1,13678018,STATE_TRANSITION,Flowback,STOP,0,13678018,,,
280,test_fac,Well_4,,1,13678018,STATE_TRANSITION,Done,START,864000,14542018,,,
281,test_fac,Well_7,,1,13836599,STATE_TRANSITION,Done,STOP,0,13836599,,,
282,test_fac,Well_7,,1,13836599,STATE_TRANSITION,Done,START,864000,14700599,,,
283,test_fac,Well_11,,1,13910400,STATE_TRANSITION,Done,STOP,0,13910400,,,
284,test_fac,Well_11,,1,13910400,STATE_TRANSITION,Done,START,864000,14774400,,,
285,test_fac,Well_12,,1,13916819,STATE_TRANSITION,Done,STOP,0,13916819,,,
286,test_fac,Well_12,,1,13916819,STATE_TRANSITION,Done,START,864000,14780819,,,
287,test_fac,Well_5,,1,13961698,STATE_TRANSITION,Done,STOP,0,13961698,,,
288,test_fac,Well_5,,1,13961698,STATE_TRANSITION,Done,START,864000,14825698,,,
289,test_fac,Well_13,,1,13971900,STATE_TRANSITION,Done,STOP,0,13971900,,,
290,test_fac,Well_13,,1,13971900,STATE_TRANSITION,Done,START,864000,14835900,,,
291,test_fac,Well_14,,1,14252218,STATE_TRANSITION,Done,STOP,0,14252218,,,
292,test_fac,Well_14,,1,14252218,STATE_TRANSITION,Done,START,864000,15116218,,,
293,test_fac,Well_1,,1,14267698,STATE_TRANSITION,Done,STOP,0,14267698,,,
294,test_fac,Well_1,,1,14267698,STATE_TRANSITION,Done,START,864000,15131698,,,
295,test_fac,Well_9,,1,14391898,STATE_TRANSITION,Done,STOP,0,14391898,,,
296,test_fac,Well_9,,1,14391898,STATE_TRANSITION,Done,START,864000,15255898,,,
